"","m"
"V368",-0.00871096862928407
"V369",0.0134148913299534
"V370",-0.00106229526687785
"V371",-0.000411394191797023
"V372",0.00260020336264292
"V373",0.00384265680925772
"V374",-0.0146613100687113
"V375",0.00996203472996406
"V376",-5.91024830887988e-05
"V377",-0.00588714765585498
"V378",0.0126164899419053
"V379",0.00278746820035055
"V380",-0.0146147675842833
"V381",0.000236217516919635
"V382",0.0031063326721729
"V383",0.00258251212207612
"V384",-0.00781536316821594
"V385",-0.00194994205690167
"V386",0.0056961884337461
"V387",-0.00188429725468217
"V388",-0.00186937470925089
"V389",0.00503232210709163
"V390",-0.0068957344042822
"V391",-0.00767700426735405
"V392",0.00457193500808669
"V393",-0.0191524267408455
"V394",-0.0121235272518767
"V395",0.0116376420987065
"V396",-0.00738730002184288
"V397",-0.00700082789222816
"V398",0.00642569706401746
"V399",0.00348514298320454
"V400",0.0313384873590869
"V401",-0.00816862973441948
"V402",0.00229652995953646
"V403",-0.0174801856239732
"V404",-0.00436798038394325
"V405",0.00708831078137339
"V406",0.0141258314123573
"V407",-0.000404535861058787
"V408",-0.0099588566439415
"V409",0.00179274165346683
"V410",0.00259584843520744
"V411",0.010682779723276
"V412",0.00937662754418563
"V413",-0.0160502457851336
"V414",-0.0145679655937297
"V415",-0.0160953132238413
"V416",-0.00893944631726997
"V417",0.00702156198074261
"V418",-0.0156466149821429
"V419",0.0243977762256295
"V420",0.00261132436998554
"V421",-0.00785311369430127
"V422",-0.00646886166925254
"V423",0.00412192146858119
"V424",-0.0130394596702008
"V425",-0.000340615429425749
"V426",0.00885989509277915
"V427",-0.00150124947379201
"V428",0.000881351587625815
"V429",-0.000478474150010053
"V430",-0.00173343844312331
"V431",-0.00417508967807356
"V432",-0.00973199321912651
"V433",-0.00607067485201315
"V434",-0.00236242804030006
"V435",-0.009270752815488
"V436",-0.00150702614497385
"V437",-0.00201444711786455
"V438",0.00402511361691001
"V439",0.018755407121636
"V440",-0.00428434207529526
"V441",0.00903833502700048
"V442",-0.0045745600246952
"V443",0.00967006462612048
"V444",0.003988640411354
"V445",-0.00449375560960944
"V446",0.00461247105754185
"V447",-0.00348444662793756
"V448",-0.00467062801725646
"V449",-0.00236096848607872
"V450",-0.00739375106982682
"V451",-0.00788479090760121
"V452",-0.00356221767505638
"V453",0.0052663278633621
"V454",0.00163579185742762
"V455",0.00709669887457318
"V456",0.0022238021752761
"V457",0.00520969095480736
"V458",-0.000809525739023491
"V459",-0.00860138363109377
"V460",0.00638414070453261
"V461",0.00119827561392427
"V462",0.000123187201397505
"V463",3.74936130540937e-06
"V464",0.00180700283264959
"V465",-0.00283245950780589
"V466",0.00517284136795965
"V467",0.00835325435129049
"V468",-0.00349803881835719
"V469",-0.00624133030421817
"V470",-0.00289614786254653
"V471",0.00583996419261151
"V472",0.00262609026734049
"V473",0.00201673085154659
"V474",0.00040477374229262
"V475",-0.00130414005340758
"V476",0.00518417954952739
"V477",0.00572888420689624
"V478",0.00974791790961523
"V479",-0.00348589891803288
"V480",-0.0010240655388498
"V481",0.0013193255381609
"V482",-0.00179923911635571
"V483",-0.000243824937164749
"V484",-0.0152049526925561
"V485",-0.0113304732823991
"V486",0.000692620229039754
"V487",-0.00653160358251013
"V488",0.00606034252786558
"V489",0.000570889372237347
"V490",-0.00120251640108311
"V491",-0.00522132897894537
"V492",-0.00697022299143146
"V493",-0.00537008906719541
"V494",0.000801444625386237
"V495",0.00319159989656553
"V496",0.00128807142944888
"V497",0.0057820019949564
"V498",0.00192128936248503
"V499",0.00285371932970673
"V500",-0.00117709971778582
"V501",-0.000507384097975285
"V502",0.00127534269357921
"V503",0.00569044388886074
"V504",0.0142611366837979
"V505",-0.00543034887130225
"V506",-0.00463731419187056
"V507",-0.00236347830800333
"V508",0.00286898918238871
"V509",-0.00435360698979358
"V510",-0.0020156585822632
"V511",-4.50591537005583e-05
"V512",0.00216412531675588
"V513",-0.0012555525268541
"V514",0.00232091895430604
"V515",0.00105326118463098
"V516",-0.00129475286912135
"V517",-0.0123552455379985
"V518",0.00131887348290156
"V519",-0.000948469800698347
"V520",0.0032080602106579
"V521",0.00206327072683165
"V522",0.0176692834510214
"V523",-0.0107844654186447
"V524",-0.00173432944170663
"V525",-0.0134586919798507
"V526",-0.00894340806476095
"V527",-0.000523303834134914
"V528",-0.00886983408251145
"V529",0.00907362789265972
"V530",0.00328538916291739
"V531",0.00369397228511426
"V532",0.00265479432881132
"V533",-0.00317167866782508
"V534",-0.00475428576278121
"V535",-0.00151980689721778
"V536",-0.00554481760473359
"V537",-0.00703883989577997
"V538",0.000835567298999822
"V539",-0.00170630411621196
"V540",0.0018544982952537
"V541",0.00938465527380576
"V542",-0.00189222633438654
"V543",-0.00691616260079683
"V544",0.00240145628903944
"V545",-0.000656149061986021
"V546",-0.00199327833472753
"V547",0.0011964257310754
"V548",-0.00281260087054614
"V549",0.000827325550655591
"V550",-0.00512111634920658
"V551",-0.00131357180757928
"V552",0.00041550936493904
"V553",-0.00103315235448873
"V554",0.00737250326632795
"V555",0.00435136066656504
"V556",0.00491535711011826
"V557",-0.000968869758085199
"V558",-0.00112632069374092
"V559",-0.0148511159005232
"V560",-0.0117757605111293
"V561",0.00285809407755672
"V562",0.00165266034930511
"V563",0.000661931454618091
"V564",-0.00285199570720807
"V565",-0.00333518702916118
"V566",0.0485672912302995
"V567",-0.00704719605609546
"V568",-0.000514265023672495
"V569",0.00272512850553597
"V570",-0.00519427500849024
"V571",0.00224226438370585
"V572",-0.00792598344516585
"V573",-0.00607245206837151
"V574",-0.00757176792179474
"V575",-0.00471245394375196
"V576",0.000644009409791998
"V577",-0.00368510376701789
"V578",-0.00253260895386557
"V579",-0.00128550750410943
"V580",-0.0109772631582931
"V581",-0.0108300212657201
"V582",0.00399884902291811
"V583",-0.000313741463193901
"V584",0.00116725467316375
"V585",-0.00253236083542979
"V586",0.016908666573165
"V587",0.000586646316619291
"V588",0.00412106195591721
"V589",-0.00479687431673678
"V590",-0.0041882301324459
"V591",0.00558326224166082
"V592",-0.01705017988046
"V593",-0.00696318058840488
"V594",-0.0031741143209099
"V595",0.00102240115708862
"V596",0.0180457275075141
"V597",0.00401986772084505
"V598",5.09011482776608e-05
"V599",-0.00420827268869014
"V600",0.00116760504139879
"V601",0.00241286235767895
"V602",-0.00789666582130981
"V603",0.00322086919844157
"V604",0.00490559037859103
"V605",-0.00514893755116102
"V606",-0.00560952623456227
"V607",-0.00155025834216594
"V608",0.000481314367952632
"V609",0.00133938752688528
"V610",0.002396536593001
"V611",-0.00548092230693289
"V612",-0.0114079600624035
"V613",-0.000431278147413399
"V614",-0.00269343115774108
"V615",-0.00082354448406913
"V616",0.00353422408319545
"V617",0.00142476346241095
"V618",0.00726498596098041
"V619",-0.00962343222886112
"V620",-0.000589205531720561
"V621",0.00818872725171201
"V622",0.00328205001666568
"V623",0.00258855303497292
"V624",0.00194306503813546
"V625",0.00157414804656606
"V626",0.00226138149011356
"V627",-0.000636849665594518
"V628",0.000563985307608635
"V629",-0.0009200625807627
"V630",0.000783305982177312
"V631",-0.00046949396142832
"V632",-0.00034301702891237
"V633",0.000801233235967041
"V634",0.00164359343111001
"V635",0.00198593045539071
"V636",0.0131431661766999
"V637",0.000861248599221101
"V638",-0.000689984376440514
"V639",0.000848033007626073
"V640",-0.00032560088645909
"V641",0.00305620397906851
"V642",-0.0024869046630255
"V643",0.000331357603595771
"V644",0.00028989219595681
"V645",0.000603860306700211
"V646",0.00963094070763972
"V647",0.000786783704365644
"V648",-8.29394758498036e-05
"V649",0.000825538093456018
"V650",0.00123928650668355
"V651",0.000324293655891541
"V652",0.00118679559023136
"V653",-0.00150781586141585
"V654",0.000334804074524664
"V655",-0.00207658107194538
"V656",0.00569629651931046
"V657",0.025856276388212
"V658",0.00396232041446873
"V659",-0.000359022972100496
"V660",-0.000615930323127148
"V661",0.00459871916166977
"V662",-0.000251097591280627
"V663",0.0211168025580144
"V664",-0.000257176654917358
"V665",-0.000150633087707958
"V666",0.0011742423532367
"V667",0.000706161128050649
"V668",-0.00272148575409448
"V669",-0.00450950611090859
"V670",0.000353957705764815
"V671",0.000634516024537317
"V672",0.00275974719791027
"V673",0.00181230768125737
"V674",0.00776958015327856
"V675",0.010029612409978
"V676",-0.00159135706687074
"V677",-0.00869552982084802
"V678",-0.000260695570769745
"V679",0.0110294313789043
"V680",0.00151125895575018
"V681",0.00147625154270979
"V682",0.00223969107129104
"V683",-0.00139726859682191
"V684",-0.0077256356230968
"V685",-0.00551428436594872
"V686",-0.00171400550486102
"V687",0.00245745523409146
"V688",0.00125488403297952
"V689",0.00138947620533526
"V690",-0.00447518146842853
"V691",0.00671055416977802
"V692",-0.00557348519780467
"V693",0.0107405239824299
"V694",-0.000794481299940495
"V695",-0.0112210741268511
"V696",0.00151188969137014
"V697",-0.00311618683429066
"V698",-0.000937345550234036
"V699",0.00577948579148295
"V700",-0.0089546735279102
"V701",0.00202495514454059
"V702",-0.0185904500131714
"V703",-0.00244588763150071
"V704",-0.0137688408099912
"V705",0.00193400804497531
"V706",-0.00645542196421871
"V707",-0.00704780258176297
"V708",-0.0066359934596266
"V709",-0.0251579430843912
"V710",-0.0044055757537422
"V711",-0.0219361058506757
"V712",0.00269092398709765
"V713",0.000241783643298403
"V714",0.000441794878019509
"V715",-0.00430307511673055
"V716",0.0261695014257355
"V717",0.00605072685873656
"V718",0.00671888903529268
"V719",-0.00133228860657769
"V720",-0.00899545434043802
"V721",0.00712897140436519
"V722",-0.00159111727798228
"V723",0.00559542067489949
"V724",-0.00466235179929457
"V725",0.00311273652310245
"V726",-0.000780269771669388
"V727",0.00209346060294343
"V728",-0.00322008412460672
"V729",8.3041743529468e-06
"V730",-0.00226080233542454
"V731",-0.013185258922426
"V732",-0.000473934444059928
"V733",-0.00376438100703364
"V734",0.00113269806044303
"V735",0.000956690467428943
"V736",0.0034708927523123
"V737",0.0017759125547968
"V738",-1.371542130621e-05
"V739",-0.0101914300609071
"V740",3.86657086103824e-05
"V741",-0.00192963476135798
"V742",-0.001657210653843
"V743",-0.00826427021735077
"V744",0.00056912398210434
"V745",-0.011761432951176
"V746",-0.00285807789723046
"V747",-0.000643316710087144
"V748",-0.00128811566060588
"V749",0.000310758057403721
"V750",-0.00345914209367413
"V751",-0.00452235532209393
"V752",-0.0048370784634562
"V753",0.00876613152854722
"V754",-0.0109943723544033
"V755",-0.0054301961247912
"V756",-0.00340339459721195
"V757",-0.00749278240217297
"V758",-0.00659167530097037
"V759",0.000816731126479726
"V760",-0.000615041037968809
"V761",-0.00215618339835605
"V762",0.00101401791824135
"V763",0.000217922575848151
"V764",-0.000963910078116425
"V765",0.00161283825013741
"V766",0.00499977532362927
"V767",0.00160960221627861
"V768",0.0033099030945485
"V769",0.00448548472121897
"V770",0.0091553114193902
"V771",-0.000529145247996169
"V772",-0.00281341552428375
"V773",0.00699908916804173
"V774",-0.00192115033780538
"V775",-0.00786130004250135
"V776",-0.0124988723909025
"V777",0.000462972895919839
"V778",-0.0012682393198628
"V779",-0.0169795161708968
"V780",-0.000943035886019663
"V781",0.000891344048201137
"V782",0.0119516314708136
"V783",0.00743751655029439
"V784",0.00112614712177561
"V785",-0.0108753493836564
"V786",0.00881152266745568
"V787",0.0039063551670685
"V788",0.000256775641337809
"V789",0.0168252405175237
"V790",-0.00178504761391912
"V791",-0.00110187619870914
"V792",-0.000174301132074402
"V793",0.000341694572456457
"V794",-0.00170658932913916
"V795",0.00165440726765586
"V796",-0.000220282727368063
"V797",0.00400137480880697
"V798",-0.00646720666913112
"V799",0.00425872189925327
"V800",0.00249343037090701
"V801",0.00531859235937457
"V802",-0.00162523524286973
"V803",-0.00037795686642478
"V804",-0.00184215563311853
"V805",0.000247080107065633
"V806",-0.00181042131432933
"V807",-0.0058504494397555
"V808",-0.00698400112861964
"V809",-0.000692536019143016
"V810",-0.00703065883874193
"V811",0.000107116188521437
"V812",0.00301204426527507
"V813",-0.0148106630491638
"V814",-0.00199466623731258
"V815",-0.00244974606968402
"V816",-0.0112470849096393
"V817",0.00844128396693786
"V818",0.00214173430392248
"V819",-0.00584962639124786
"V820",0.00152848641900125
"V821",0.000305672909752096
"V822",0.000681829197003141
"V823",0.0114657455877095
"V824",0.0152906133008392
"V825",-0.00600542043677695
"V826",0.0172451755753096
"V827",-0.000363763455105968
"V828",0.0129418066178271
"V829",0.000958629354378766
"V830",-0.0225751931793076
"V831",-0.00192968947502467
"V832",-0.00600330583180374
"V833",-0.00113808085923317
"V834",0.00130304535528114
"V835",0.00483674794180644
"V836",0.00686460077844466
"V837",0.001944055036582
"V838",0.000295734279714198
"V839",0.00256848248003189
"V840",0.00464611893690183
"V841",0.00099642454231048
"V842",-0.00321861941029275
"V843",-0.00307919782811471
"V844",0.00305250466315106
"V845",-0.00144442356716796
"V846",0.00490168881195387
"V847",0.000301196627314998
"V848",-0.000319110849727439
"V849",0.00192573914496448
"V850",4.22309918398975e-05
"V851",-0.000828120844413024
"V852",0.00173372517705945
"V853",-0.000679082672868354
"V854",-0.00629943271821499
"V855",-2.65307724799207e-06
"V856",0.0158021507088699
"V857",-0.00119992300634685
"V858",0.000845812656311255
"V859",-0.000928598738807819
"V860",0.0026187187259701
"V861",0.0124455420792781
"V862",-0.0191485687058361
"V863",-0.0186964569668517
"V864",-0.00508133442131947
"V865",0.00662542191321132
"V866",-0.00637151268556232
"V867",0.00340037916170242
"V868",0.00023806615527506
"V869",-0.000494949309350422
"V870",-0.0231930171340591
"V871",-0.0209647742644056
"V872",0.00190309284939939
"V873",-0.0165454632014234
"V874",-0.00507324045250996
"V875",-0.00431860626190917
"V876",-0.000913219922186837
"V877",-0.00196301872136062
"V878",-0.0096938089357202
"V879",-0.0104348042742611
"V880",-0.0255541643747118
"V881",-0.0128537955491642
"V882",-0.0131229787337888
"V883",-0.0125569518429779
"V884",-0.0192990713924244
"V885",-0.019058368361142
"V886",-0.0172069377439779
"V887",0.00775601954427592
"V888",0.00133928961884969
"V889",0.0300800779898845
"V890",-0.00933207016689217
"V891",-0.00581239691876277
"V892",0.0134903886834943
"V893",-0.0161440862640625
"V894",-0.0116496754597563
"V895",0.00516496347089082
"V896",-0.00277184500570287
"V897",-0.00203933289202623
"V898",0.02297095056261
"V899",-0.00129283902133623
"V900",0.000417381148242065
"V901",0.00742408609448801
"V902",-0.00914487490173993
"V903",0.0021279001286489
"V904",0.0109361428076082
"V905",-0.00319360248208768
"V906",0.002925282058742
"V907",-0.00705098943072591
"V908",0.00265248270326764
"V909",0.0157319850634854
"V910",0.0161470155435493
"V911",0.00259983960136124
"V912",0.00631903508054125
"V913",0.00735383671095156
"V914",-0.00515250797333377
"V915",0.00387351951568688
"V916",0.00950530752196218
"V917",0.00595916451084681
"V918",0.00415387654177611
"V919",0.00469789608442431
"V920",-0.00332157215652952
"V921",0.0039381056905202
"V922",-0.00322007197380599
"V923",-0.00327159020403936
"V924",0.026561098877291
"V925",-0.00706280387205812
"V926",0.00442351548033747
"V927",0.0227673899389871
"V928",-0.00706601441480743
"V929",-0.0120876187186504
"V930",-0.000846240927955582
"V931",-0.000198395251708585
"V932",-0.0015655340516049
"V933",0.000986901082089723
"V934",0.0505477074485877
"V935",0.00142295776448922
"V936",0.00935062879217758
"V937",0.00135447985503333
"V938",-0.00552088775996245
"V939",0.00243176538071039
"V940",0.00446490609249721
"V941",0.000964609683124421
"V942",-0.000152905486045568
"V943",0.000450449956460432
"V944",-0.000672205557185665
"V945",-0.00982086803814853
"V946",-0.0126713484156611
"V947",-0.0102562190747311
"V948",-0.00417755796322536
"V949",-0.00248973969140657
"V950",0.00415721183329504
"V951",0.0111345633003063
"V952",0.0143437121783027
"V953",-0.0023975993464524
"V954",-0.00162291606942673
"V955",0.00707701241356111
"V956",-0.00470885454238372
"V957",-0.00485029390375529
"V958",-0.00263824837567224
"V959",0.00553807748851459
"V960",-0.00541661829546793
"V961",0.00174128831774172
"V962",-0.0149746379430365
"V963",0.000371768138433304
"V964",-0.00295535694068927
"V965",-0.00111191328361383
"V966",0.00419317216936911
"V967",-2.68582783715174e-06
"V968",-0.00182092644839814
"V969",-0.00216300682030675
"V970",0.000810863086280068
"V971",-0.00186437997255698
"V972",0.00472848929011001
"V973",0.00267838017767347
"V974",0.00190573431587038
"V975",-0.000601023189019363
"V976",0.000938069280039712
"V977",0.00258651215306222
"V978",-0.000351848575199377
"V979",0.00401844903568389
"V980",-0.00353137060117987
"V981",0.0089154934584378
"V982",-0.00786626241604698
"V983",-0.0015740121633334
"V984",-0.0176505561178295
"V985",-0.00774078314650395
"V986",0.000212957001300106
"V987",-0.000571304455061879
"V988",0.00166568212363269
"V989",0.000914972005775359
"V990",0.000399701882205486
"V991",0.00696423520202327
"V992",0.000480663772880196
"V993",0.00157801621074655
"V994",-0.000686993680123744
"V995",-0.0112360744940734
"V996",-0.00330456356323058
"V997",-0.00364089199499621
"V998",-0.00105147087866501
"V999",0.00526811464598084
"V1000",0.00345241280487237
"V1001",0.00143627147103295
"V1002",-0.0130293854302395
"V1003",0.00127082225085578
"V1004",0.0197795913655232
"V1005",-0.00224449166044153
"V1006",-0.00136703384873045
"V1007",0.000245354950290901
"V1008",0.00583550947670471
"V1009",0.00662601686405432
"V1010",0.00149849564719879
"V1011",0.00207901345031811
"V1012",-0.00149473295512431
"V1013",-0.0013932002784098
"V1014",0.0126401471264553
"V1015",0.0050688951688366
"V1016",-0.00115562597848156
"V1017",-0.00459617573892897
"V1018",-0.00437024064769671
"V1019",-0.00182420303413241
"V1020",-0.00903629946552493
"V1021",0.00416039778599767
"V1022",-0.00711161349790048
"V1023",-0.00968256365535306
"V1024",0.00325560417330625
"V1025",0.0252331428464302
"V1026",0.000821204698499963
"V1027",-0.00216553512751487
"V1028",0.0113833220414882
"V1029",0.0090122761917682
"V1030",-0.00454680961935786
"V1031",-0.00147725675486402
"V1032",0.00676767261523955
"V1033",0.00309382715476793
"V1034",0.00617858357720465
