"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"V125",-0.0114046493567947,-0.0127326402579625,-0.0022901831511965,-0.00189210190492576,-0.00885116019877966,-0.000563065751474656,0.000868289368384619,-0.0062530275946334,0.00232044911368253
"V126",0.00334351151783795,0.00221689597444632,0.0033527700507,0.000734062612377165,0.00412881130536387,-0.00893966768127599,0.00121547457263584,0.00138621560280166,0.00113957847544391
"V127",-0.00482839331598257,0.00441051524961335,0.000711316838840252,-0.0069581416341002,0.00576733371418678,-0.00778806687966608,0.0133829243352811,0.0048531230785378,0.00533615248106614
"V128",0.00194527774632288,-0.00031417937764826,0.00667625174692204,-0.0033913732848124,0.000141946729404846,-0.00995312098755126,0.019901876435681,-0.00669298059258434,-0.000705288965232822
"V129",-0.00750003924297965,-0.00360764487777203,-0.00137581406276526,0.000429048247027201,-0.000781966194254449,0.00389549349930786,0.000464711305100137,-0.00402690231807584,0.00510608858768955
"V130",-0.00865090156110636,-0.00474754471455946,0.0016239071635675,-0.00669854154055392,-0.0065666102794838,0.000145454248469208,-0.000244539777268958,-0.00120019043236232,0.00549840403222889
"V131",-0.0037778142320005,-0.00506868523143498,-0.00979146044758785,-0.0003295272275551,0.00294276598748358,-0.0125834863017551,0.00470125341399467,-0.00347212339883547,0.00198365251811527
"V132",-0.000130716111950029,-0.000579540065088822,0.00385771865468182,-0.00117600771636799,3.81011189921125e-05,-0.00508410332282144,0.00971281833755771,-0.00264570632452722,-0.000154078055399312
"V133",-0.00588237250597971,0.00033283158505623,0.00132987394739449,0.00130322592229372,0.00260150804881478,-0.00246985654054723,0.00531849397468097,0.00466433151413459,-0.00355790146177453
"V134",0.0054016437626757,-0.00456179096101715,0.0033594256885494,0.0101318312828671,-0.00199811306420081,0.00730624597614852,0.00508810802255766,-0.0046180642665358,-0.00037658241911361
"V135",-0.00214311092656615,6.06816466640909e-05,-0.00194686412376667,0.000236618453633886,0.00131313409089196,0.000752780158192731,0.00178118026483587,-0.000850328175356978,0.0042695849449629
"V136",-0.00476413664979698,-0.00111831035145968,0.00011991057070914,-0.00127325191617222,-0.000591494464623603,-0.000878223859923837,-0.00083475285553066,-0.00132909777049969,-0.000655122703274237
"V137",0.000124836465579018,0.00732759735894126,-0.0147370683906011,-0.010059920700331,0.00367196112393964,0.000733663932589069,-0.0029926339506247,-0.0107569784379285,-0.00355101948920534
"V138",-0.010670933705978,-0.00249150932262707,-0.000306788627280546,0.00589360567078279,-0.00296845771968958,0.007268250004585,-0.0061317427859767,0.0167481701423692,0.0110740805965171
"V139",0.0147914470497658,-0.0161700951532341,-0.0184077813043902,0.00105622067893593,0.000658770808592961,-0.00193683816141676,-0.00586834428422475,-0.00143924051278907,-0.00772699098268714
"V140",0.0030864769924916,-0.00426127970059027,0.00252204339571002,-0.00303947568615027,-0.00276485625505058,0.00238792329198256,-0.00909978085444764,-0.0244153113019432,-0.00188487637187036
"V141",0.00905720502282795,-0.00490753025313798,0.000383291059635789,0.0190032030110927,0.00594551374149912,-0.0102421583334955,-0.001260707455893,-0.00809466012072848,-0.00670415856484474
"V142",0.000585810581434192,-0.00276896117732901,-0.00175014694629054,0.00679849777540695,0.00672266354496128,-0.00309082238226425,-0.00855515881181132,0.01098228740262,-0.00535091203278459
"V143",0.000863196567479892,0.00529124356399345,-0.0103560167221242,0.0147771882683443,0.00113548469067066,0.00816156073216323,0.0141530953834804,0.0142159383869192,0.00629997342772417
"V144",0.00514858246023037,0.000127102951522044,0.00777385175692147,0.018602119879218,0.013455716270228,0.00443989207021337,-0.003651802698675,-0.00790033475919066,0.00239154102623938
"V145",-0.00417639758667519,-0.00179787821179613,-0.00170211703888569,0.000662050645182447,-0.0023488435913444,-0.000586719125061239,-0.00173926290544354,0.000445884805614215,0.000310026820687418
"V146",-0.000559559795275129,-0.000574373036071282,-0.00104260582233561,0.00026964557858306,-0.000687742449719645,0.000289592840416118,0.000682725272703384,-0.00235121756462662,-0.0028025729752019
"V147",-0.00221371283602226,-0.00408241453798289,0.000600485091073187,-0.00064405098335354,-0.00636404550571083,0.00539561368979469,-0.0064043123061283,0.00429046965023864,0.0160509109310916
"V148",-0.00642664284625367,-0.00550819335978689,0.0142898041394469,0.00299101292938874,0.016616973888716,0.00210905732648939,-0.00373210349789322,0.0160614160351979,0.00466594341170175
"V149",0.00387657868581686,0.00288548273712722,-0.00385708300597896,0.000593489596492798,0.000280221097223265,0.00224632471195085,0.00692964389886434,-0.00415547150563317,-0.012053664148333
"V150",0.000173085122084407,0.00287950531859073,-0.00806658220810596,-0.00217862830902828,0.00286137199283589,0.00714829703687227,-0.00493651214916524,0.000384990757681393,-0.00470315721793696
"V151",-0.00184368995226668,-0.00652127930212215,0.00179668023615804,0.0190304938485598,0.000121981466044415,0.0165623082540019,-0.00737655267226658,0.0251964004785228,-0.0083027982344946
"V152",-0.0047506006733132,-2.17169155018766e-05,-0.0301529769142468,-0.00692783238772214,0.0118385368408352,-0.012442198049275,-0.00729580240810304,0.00924868475430039,0.00165239329899252
"V153",0.00488876248765261,0.00276144148345094,0.0135039456514699,-0.00934353000639614,0.00406641073354909,0.00259286295859433,-2.85517713733817e-05,-0.0135261714952565,-0.00592027987127241
"V154",-0.000440706172205193,0.00557567571201403,0.00505732612547206,0.0149724694059667,0.0044213861540453,0.0132026087242165,-0.01106043331275,-0.00569202859791786,0.0044452287113654
