"","m"
"V336",-0.00681127479685806
"V337",-0.000171844342439824
"V338",-0.00572298611739137
"V339",-0.0022127586171574
"V340",-0.000103320282031237
"V341",-0.00186587338231133
"V342",6.57004060154424e-06
"V343",1.58198780444127e-05
"V344",-0.000896427152497201
"V345",-0.00322443043314127
"V346",-0.000120817752674011
"V347",0.000291749760720232
"V348",0.0583119655645756
"V349",0.0596120950607964
"V350",0.040173708442296
"V351",0.075304721791843
"V352",0.0132045758613711
"V353",0.0554260002161185
"V354",2.75397896148289e-05
"V355",0.0191597586064303
"V356",0.0366120441951868
"V357",-0.000534444866489087
"V358",2.19414308870741e-07
"V359",-0.00171613947178169
"V360",0.00652453633289365
"V361",0.0252098988465805
"V362",-0.00863312517157108
"V363",0.00275811156850336
"V364",-0.00180057813933838
"V365",-0.00191941828636519
"V366",-0.000822300335198502
"V367",-0.00181794662778748
"V368",-0.000547096107833132
"V369",0.000369972362366462
"V370",-0.000394209332985546
"V371",-0.00187418978954521
"V372",-0.00043561875814058
"V373",-0.00319411207850128
"V374",-0.00335314057025611
"V375",0.0793784387800205
"V376",0.0131032189417267
"V377",-0.0014506953955015
"V378",-0.00113027931480711
"V379",0.0118876616621333
"V380",-0.00189881309959457
"V381",0.0012673704528211
"V382",0.00769930318255737
"V383",-0.000110027276920082
"V384",-0.00200056412808633
"V385",-0.00162734389823164
"V386",-0.00123040507716079
"V387",-0.00288082261355116
"V388",0.00432349412165961
"V389",-0.00347510740459923
"V390",-0.00230859191819154
"V391",0.000460361825239682
"V392",-0.00247572613680536
"V393",0.000897814977322232
"V394",-0.00383204579582796
"V395",-4.1510116033343e-05
"V396",-0.0029757262383229
"V397",0.0079617244832843
"V398",0.00240431082849772
"V399",-4.91133131680921e-05
"V400",-0.00070188493819041
"V401",0.00595372116070437
"V402",-0.00287980096909783
"V403",0.00253356337762512
"V404",0.019291430166307
"V405",0.0567018167980751
"V406",-0.00817671364983712
"V407",-0.000263968241905844
"V408",0.00181001692974154
"V409",-0.000168180233083251
"V410",-0.00319276280783387
"V411",-0.000478758308284901
"V412",-0.00231141936633597
"V413",-0.00175588972962994
"V414",-0.000340062896898769
"V415",-0.00102995350540618
"V416",-0.000147206090694621
"V417",-0.000363650743155583
"V418",-0.00230748365494079
"V419",-2.34284594421042e-06
"V420",7.85046732784775e-05
"V421",-0.00432714200109194
"V422",0.00763931926198621
"V423",-0.00158236062623496
"V424",-2.97682856989219e-05
"V425",-0.00412218545501956
"V426",0.00360256677882965
"V427",-0.00216561243128056
"V428",-0.00263162345648674
"V429",0.0163135060610989
"V430",0.0185699987779246
"V431",-0.0052554206122746
"V432",0.0108749557469073
"V433",0.00191077642344288
"V434",-0.0016340879381224
"V435",-0.00211618857903913
"V436",-0.00155178767702221
"V437",0.00740140642932969
"V438",0.00171665991423516
"V439",-0.000247868244378951
"V440",-9.89497864089596e-05
"V441",-1.59937297816273e-05
"V442",-0.00313386614497803
"V443",1.33212688451965e-06
"V444",-0.00081471186688165
"V445",0.0139209953320666
"V446",-3.00922035302612e-06
"V447",-0.00189194876876709
"V448",0.012082006899183
"V449",0.0103998534304704
"V450",0.0084468978863384
"V451",0.0276903750475109
"V452",0.043032537978065
"V453",-0.00375164780097091
"V454",0.00125692115306304
"V455",-1.6022130338167e-05
"V456",0.00371932912677313
"V457",-0.000210925500444496
"V458",8.45356442943932e-06
"V459",-0.00022351030788416
"V460",-0.00138828339268843
"V461",-0.000108335460060626
"V462",0.00405021889369025
"V463",-0.00369257724833936
"V464",-0.00369871128711264
"V465",0.0304109531761695
"V466",0.000118385690778677
"V467",-0.000103053342098068
"V468",-0.00336402408557843
"V469",-0.000357526924880021
"V470",-0.000448917635689196
"V471",0.00621485560717306
"V472",-0.00984775114933286
"V473",-0.000585506806942364
"V474",0.0256189528159802
"V475",-0.000948775031802584
"V476",0.000895121804226097
"V477",-0.000239662205945292
"V478",-0.00194047718392948
"V479",-0.00114382084017861
"V480",4.6756915671302e-06
"V481",0.000257231438494421
"V482",-4.59793508221296e-05
"V483",-3.84491507352294e-05
"V484",-0.000722713254484972
"V485",0.00538696732566289
"V486",0.00546510175683406
"V487",0.0223385841358942
"V488",-6.61809912291165e-06
"V489",0.000483148605582835
"V490",5.53858959461143e-05
"V491",0.00155467070286472
"V492",0.00152791073121179
"V493",-0.000366375196370752
"V494",-1.5223869489961e-05
"V495",0.00357595311977207
"V496",0.0013940867928995
"V497",0.00183911524420385
"V498",-6.91225795625804e-06
"V499",-0.000600710223516881
"V500",0.000811081730599069
"V501",0.00375282052459489
"V502",-0.00532936705941369
"V503",-0.00417866252863572
"V504",0.00451240480172798
"V505",-0.000816254946747401
"V506",0.00362612782246195
"V507",0.000990349131799388
"V508",-4.04949425273086e-05
"V509",-0.00164702648995552
"V510",0.0139023980020979
"V511",-0.0311355119958639
"V512",-0.00352031307501029
"V513",-0.000502017517623946
"V514",-0.00372034792102061
"V515",-0.00336354816362974
"V516",-0.0088945001403821
"V517",0.0153526614908878
"V518",0.0063234702363713
"V519",0.0575905876649472
"V520",-0.000543773362453994
"V521",0.00496343465799851
"V522",0.0279444834190167
"V523",0.0191519324924863
"V524",-0.00276139889261432
"V525",0.00243774973057804
"V526",0.00436392953702626
"V527",-0.000437349007778516
"V528",0.00328859649083798
"V529",0.0301851676238152
"V530",0.0278736106395977
"V531",0.000185455832566417
"V532",0.056403449045574
"V533",-0.000616031579753416
"V534",-0.00239315773410721
"V535",-0.00239099793566964
"V536",0.00336184495279077
"V537",-0.000105062945218065
"V538",-0.000144018726043976
"V539",0.0192851115304769
"V540",0.0185296017716498
"V541",-0.0010141339144366
"V542",0.0553211809216198
"V543",-0.000431650556103755
"V544",0.00932165048374937
"V545",-0.00118223438531928
"V546",-9.77979499080609e-07
"V547",0.0257806034603366
"V548",0.0228971822806696
"V549",0.0450756164627035
"V550",0.0196305307393603
"V551",0.0464214505989624
"V552",0.0204927717222581
"V553",-0.00192823660467807
"V554",0.046239068251159
"V555",0.00151062258654612
"V556",0.00133390167732953
"V557",0.000736098851646281
"V558",-0.0037492893956657
"V559",-0.00701554867125733
"V560",-0.00205513522648583
"V561",0.00371562039339739
"V562",-2.03623430287621e-05
"V563",-0.00232667143846896
"V564",-0.00624212367770006
"V565",0.0063065943982759
"V566",-0.00516789534169215
"V567",-3.25677374773793e-05
"V568",-0.00297727725807524
"V569",-0.00166785511377811
"V570",-0.00546612572265394
"V571",0.00257685945446746
"V572",-0.00308461512088273
"V573",0.00138026184670472
"V574",-0.00196547125389725
"V575",0.00498020495466543
"V576",-0.00415835142803387
"V577",0.00864280898928176
"V578",0.000313594808271077
"V579",-6.88348798973523e-06
"V580",0.00284969865687219
"V581",0.0014458646205239
"V582",-0.00240602649936826
"V583",3.43600801815359e-06
"V584",-0.0024106295397414
"V585",-2.35735727773901e-05
"V586",-0.000426142224423923
"V587",-2.22459577752152e-05
"V588",-0.00108769068536255
"V589",-0.00185778342646673
"V590",1.57058949644735e-05
"V591",-0.000359591709872528
"V592",-0.00190441747963586
"V593",0.000888807126357523
"V594",-0.00303630205451189
"V595",0.00604597116072152
"V596",5.753722804485e-08
"V597",-3.26393520867476e-06
"V598",-0.00418165649939006
"V599",-9.95128099499783e-05
"V600",-8.22483707477144e-05
"V601",-0.00146135188117043
"V602",0.000376097313016248
"V603",0.00566306094616443
"V604",-2.24669595019007e-05
"V605",-0.0026005963183409
"V606",1.44236758238264e-06
"V607",-0.000391682993252751
"V608",0.000298328639261577
"V609",7.50775546127292e-05
"V610",0.00321823564344057
"V611",-3.96439896028652e-05
"V612",0.032560560626856
"V613",-0.00455241648932579
"V614",-1.86726194657322e-05
"V615",0.041121420505418
"V616",-0.00440499796957367
"V617",5.31799961732532e-07
"V618",-0.000477081410020697
"V619",0.00290175346260446
"V620",0.00043972386207941
"V621",-0.000265125140985706
"V622",-0.0014020656588476
"V623",-0.000266202813226968
"V624",-0.000105440185000688
"V625",-0.00899828705482387
"V626",-0.00280131795194958
"V627",-0.000924234059962263
"V628",-0.00247904197498509
"V629",0.013621937348591
"V630",-0.000486993416827699
"V631",0.00329594614111197
"V632",0.000342995436927569
"V633",1.37003645155608e-05
"V634",1.09787960931384e-05
"V635",-0.00206097418545034
"V636",-2.83110706187312e-06
"V637",-1.13562124324616e-05
"V638",0.0242213868515157
"V639",5.45375648256024e-07
"V640",4.24675087751042e-08
"V641",4.2268435673224e-05
"V642",0.000631455920247618
"V643",-0.000567988305637178
"V644",0.000291936242850199
"V645",0.00213659721424002
"V646",-0.000420515818123556
"V647",0.00211875176788506
"V648",0.0066697882711528
"V649",-0.00169826343086062
"V650",0.0015435071094857
"V651",-0.00179078578090569
"V652",-0.000218120418804006
"V653",-0.00583698015492932
"V654",-0.00600236537084558
"V655",-0.00445300892641227
"V656",-0.00110149469283798
"V657",-0.000311137035346869
"V658",0.000151230814667083
"V659",0.0039554404982365
"V660",-0.000574371858714526
"V661",0.0381989384815221
"V662",0.0050799407283305
"V663",-8.81015091652572e-06
"V664",0.0637633963375001
"V665",1.76232798645521e-05
"V666",0.030066887820209
"V667",-9.22419961545331e-05
"V668",-0.000151817624432051
"V669",0.000357241202640804
"V670",-0.00205103647064347
"V671",-0.00164477366954665
"V672",-9.36881936543659e-06
"V673",0.00181336825432374
"V674",-0.00294637614261626
"V675",0.00113705849388838
"V676",-0.000441410299033072
"V677",-0.000360340974701647
"V678",-6.16174564756751e-06
"V679",-0.000177581496184045
"V680",-0.00121594111583763
"V681",-0.00328521894715105
"V682",0.000390791251174359
"V683",0.00169919060083616
"V684",-0.00250684283820801
"V685",-0.0018913804740465
"V686",0.000195066965005254
"V687",-0.00244535203772967
"V688",-0.000911935532804892
"V689",0.00352101100831299
"V690",-0.00263982917377744
"V691",-0.0025900783841237
"V692",0.00142860550707702
"V693",-0.00156541121066313
"V694",-0.00203237593364423
"V695",0.000247566966401891
"V696",3.85750347351282e-05
"V697",-0.000174159711088333
"V698",-3.8940019949598e-06
"V699",-0.000232725632816565
"V700",0.00658213396816484
"V701",-3.73833251595496e-05
"V702",-0.00012161773925031
"V703",-0.00389038608119132
"V704",0.00104796035110333
"V705",-0.00267797731783543
"V706",-8.68448801742137e-05
"V707",-5.71552304538231e-06
"V708",3.26867660108683e-05
"V709",0.000164226627528464
"V710",-0.00081047286621118
"V711",-0.0034897006792063
"V712",-0.00096451145540816
"V713",-3.59623652877512e-05
"V714",-8.76837850549579e-05
"V715",0.000909618632191853
"V716",-0.000117401647719685
"V717",-0.000264195377206642
"V718",-0.000851790864565194
"V719",0.00626369791320358
"V720",-0.00315539197429182
"V721",-0.000498945838204881
"V722",0.00138823428702883
"V723",-0.0109830743255524
"V724",-0.000660191970127348
"V725",-0.000810423404878218
"V726",0.00753950400196915
"V727",-0.0029908331731024
"V728",-0.0003661337246736
"V729",-0.00610341370584845
"V730",0.000680038375047623
"V731",-0.00222047473041999
"V732",0.0141653877643287
"V733",0.0127234313376259
"V734",0.0108805981783245
"V735",-0.00206508328965818
"V736",-0.000167520418394845
"V737",-0.00115709736828925
"V738",-7.17317728828443e-05
"V739",-0.000816330382604341
"V740",0.000545040141311364
"V741",-0.000283105464663063
"V742",-0.00360459128864747
"V743",0.0151269823816967
"V744",-0.00356094582003991
"V745",-0.0040255611267736
"V746",-0.0011545609870493
"V747",-0.00774516465415144
"V748",0.00500625939415093
"V749",-0.000942325859316531
"V750",0.00139996001373257
"V751",-0.000359258362335039
"V752",0.000995449982212448
"V753",0.00324918956346194
"V754",-2.99466820856101e-06
"V755",-0.00134355225088163
"V756",-0.00100329447680123
"V757",-0.00324256231640746
"V758",0.000463780455096847
"V759",-0.000200202418258714
"V760",0.00103236332602845
"V761",-0.00178025150112325
"V762",0.00473897915870641
"V763",-0.00198627484546253
"V764",0.0035032293493888
"V765",-7.15183554810113e-07
"V766",0.00185062476314847
"V767",0.010092315764813
"V768",-0.00482863279031014
"V769",-0.00324951193271785
"V770",-0.000227499462738741
"V771",-0.00133623862960024
"V772",-0.00369841687318511
"V773",-0.000306303589844136
"V774",-0.00543066992034946
"V775",-7.80885166325976e-05
"V776",-0.00386004990259263
"V777",-0.00427624937223328
"V778",0.00431064772664413
"V779",0.000323074476527347
"V780",3.02230044468425e-05
"V781",7.69632689879906e-05
"V782",4.80119776078744e-05
"V783",0.0014708919590226
"V784",-0.00146699428392668
"V785",3.28030697115595e-05
"V786",0.000303246937635659
"V787",0.0442007012578597
"V788",0.000146393015708354
"V789",0.00607578163408221
"V790",-0.00391206226844841
"V791",0.00435445971277798
"V792",-0.00255795660229163
"V793",-0.00189221866926972
"V794",-0.00358983828289498
"V795",-0.00336213569048357
"V796",-0.000380711051537499
"V797",-0.00118114575389668
"V798",-0.00310580141924246
"V799",0.000865722959225047
"V800",-0.00100211978989158
"V801",-0.00127882320252033
"V802",0.000724591536735604
"V803",-0.00569977198598513
"V804",-4.66083583104591e-05
"V805",-0.00663065682359663
"V806",-0.00201939398111019
"V807",-0.00154301734825247
"V808",-0.000566729195225759
"V809",0.00341251851789128
"V810",-0.00228583524788045
"V811",-0.00193342146095152
"V812",-0.00413657052513065
"V813",0.00170813994945529
"V814",-0.00219441505005319
"V815",0.00695786650334043
"V816",-0.000476068776331557
"V817",-0.0037585435610436
"V818",0.00154257547353101
"V819",-0.000959902419565009
"V820",0.000139042964271779
"V821",-0.00428515391955744
"V822",-3.33455562859225e-05
"V823",-3.15420272616389e-05
"V824",-3.99128519377456e-05
"V825",0.0335721907988448
"V826",0.000171208813962789
"V827",0.000332319590142893
"V828",-0.002733609693477
"V829",-0.00392331246744536
"V830",-0.00604000403335347
"V831",-0.00180560960415523
"V832",0.00411640390136077
"V833",-0.00466011595957801
"V834",0.00275425616724023
"V835",-0.00284809907615954
"V836",-0.0019326453458134
"V837",-0.000589518461691156
"V838",-4.85734871034434e-05
"V839",0.00207063733501622
"V840",-0.00653801094966625
"V841",0.0330634542162757
"V842",-0.00124008152999728
"V843",-0.000889538627788724
"V844",0.0507763798578651
"V845",-0.00185218041068535
"V846",-0.000195228974060989
"V847",-3.92688580757386e-05
"V848",4.67752373950329e-05
"V849",-0.0027057794834989
"V850",-0.000805389396555741
"V851",-0.00245305446825214
"V852",-0.00121404059331059
"V853",-0.00142333819293613
"V854",-0.00396259795482863
"V855",-3.94766002899012e-06
"V856",0.0298902420737333
"V857",0.0187544637367495
"V858",0.0153040254402541
"V859",0.00373067420236845
"V860",0.0365750902440274
"V861",0.0239834747939009
"V862",-1.46897265317016e-05
"V863",0.003988385460163
"V864",0.0743159060334832
"V865",0.0377794242946185
"V866",0.00606575818834591
"V867",0.000685291290970108
"V868",-0.00241414659042801
"V869",-0.00100427017653345
"V870",-0.000985768204706196
"V871",0.01039546367935
"V872",-0.00123431734964669
"V873",0.0102239077959825
"V874",0.00284628426442796
"V875",-0.00140990762134807
"V876",0.00168769455913825
"V877",-0.000508430222077751
"V878",-0.00088564268949984
"V879",-0.000918707984577328
"V880",-0.00107716591378009
"V881",0.00157098480992136
"V882",-0.000720338460131177
"V883",0.0147726240195944
"V884",-2.94671703009276e-06
"V885",-1.75328438299812e-05
"V886",-0.000696479900150141
"V887",-1.48603820074799e-08
"V888",0.00175324620722374
"V889",3.40928246954996e-05
"V890",-7.52588271805542e-06
"V891",2.06220292286811e-05
"V892",0.00961857845899406
"V893",0.00791950838633288
"V894",0.00697027100084647
"V895",-0.000226537104903101
"V896",0.0255753469008363
"V897",-7.80968800523258e-05
"V898",-0.000537966380440606
"V899",0.00644930625738887
"V900",-0.00436019350790343
"V901",0.000825759368322124
"V902",-0.00282067538387543
"V903",0.00353496293908507
"V904",-1.80405867917241e-06
"V905",2.25479635339117e-05
"V906",-0.0061523716363152
"V907",-0.0019358901173446
"V908",-0.00128769792781577
"V909",-0.00112922053631478
"V910",0.000262962893497274
"V911",-0.0034240949795557
"V912",0.00184759800412771
"V913",-0.000355286140617879
"V914",-0.00395673119985908
"V915",-0.00183878413579711
"V916",-0.0010590466034302
"V917",-0.00105583206352911
"V918",-0.00614589982462354
"V919",0.0317894088571056
"V920",0.000189263192558087
"V921",-0.000109645971993284
"V922",-8.59541730407606e-06
"V923",-0.00248469457193285
"V924",0.00619759592594897
"V925",-0.00249507709366209
"V926",-0.00125699235681532
"V927",-0.00189130060878803
"V928",-0.000514292643461206
"V929",-0.00421156054212889
"V930",-0.00167547011462281
"V931",-0.00270602304841226
"V932",-0.00332399812595409
"V933",0.00164823657375007
"V934",-0.000501568113935656
"V935",-0.00193615411073594
"V936",-0.00101365571756807
"V937",0.000841002427041529
"V938",-0.00171298042991135
"V939",-0.000459205777064954
"V940",-0.0028835687875442
"V941",-0.000597895903366366
"V942",0.0020675383476613
"V943",-0.00213775335271496
"V944",-0.00132376158060372
"V945",0.000112186529898175
"V946",-0.001256401862741
"V947",7.56512320330069e-07
"V948",-0.00157565876649622
"V949",0.00415915721784611
"V950",-0.00384479504600883
"V951",0.00155377084314206
"V952",-0.000705348754193033
"V953",-0.000594431171784575
"V954",-0.00185063288682876
"V955",0.000205190679007007
"V956",-0.00204680478347402
"V957",-9.89287126713677e-05
"V958",0.00350280561152181
"V959",-0.00158958342271804
"V960",-0.00684941489010124
"V961",0.00652867630175949
"V962",-0.00505133568266139
"V963",-0.00541706695411978
"V964",-0.00182850456714638
"V965",-0.00543703052509711
"V966",-0.000431730812482785
"V967",-0.00396236795411363
"V968",-0.0035981095644837
"V969",-0.000218883779438873
"V970",-0.00164777326940405
"V971",-0.00211554776849661
"V972",-0.000832849711201278
"V973",-0.00460900329227239
"V974",8.08925051643627e-05
"V975",-0.00196538716989937
"V976",-0.00054890672446928
"V977",-0.00260317060908242
"V978",-0.000216368634971147
"V979",-0.000608995350060379
"V980",-0.000264479183008758
"V981",-0.000972994317294265
"V982",-0.00336480503289306
"V983",-0.0016449810414861
"V984",0.0376921046117455
"V985",0.00898293040100125
"V986",-0.00292830859264048
"V987",0.00194137014881569
"V988",-0.000595174448163272
"V989",0.00122977829581065
"V990",-0.00505243733885391
"V991",-0.000233253559096129
"V992",-0.000955304798071025
"V993",-0.000207163229216082
"V994",0.000482939181127653
"V995",0.000311947584137978
"V996",-0.00442387367597974
"V997",-0.00384295569934859
"V998",-0.00144689419728874
"V999",-0.000351695302571331
"V1000",-0.000192117211085774
"V1001",-0.0037650496209208
"V1002",-0.00301131578596237
"V1003",0.000775240544579615
"V1004",-0.000559788220326127
"V1005",-0.00158626790910589
"V1006",0.0114371412169335
"V1007",0.00356575160823029
"V1008",0.00738261514521868
"V1009",-2.5901744069763e-05
"V1010",0.010856210359168
"V1011",0.00252263678075559
"V1012",0.000296379067240258
"V1013",-0.00137893191613856
"V1014",0.000369403147572413
