"","m"
"V103",-0.000710776445825998
"V104",0.00371723530036579
"V105",-0.00224105005698255
"V106",-0.000600985929097885
"V107",8.13118758705328e-05
"V108",4.16283981114037e-05
"V109",-4.48313180681409e-07
"V110",0.0074879953141235
"V111",0.0131941214114764
"V112",-1.61515753837173e-05
"V113",0.0112999877656221
"V114",-0.00741855058041805
"V115",0.0150182648367724
"V116",0.0137895053685611
"V117",-0.00233107869920482
"V118",0.00853081623523944
"V119",-0.0118389941968962
"V120",-0.00319168261614826
"V121",-0.00349951902814593
"V122",-0.00456742456173861
"V123",-0.000594889394591297
"V124",0.00769249657191394
"V125",-0.00648113645402373
"V126",-0.00427447719509388
"V127",-0.000718847306434242
"V128",0.00304233220631558
"V129",-0.00985869582124866
"V130",-0.00265012965437835
"V131",4.25599175015576e-05
"V132",0.000355872867662332
"V133",-0.000111550007439435
"V134",-0.00132776456571678
"V135",0.00028840475973166
"V136",-1.08241837034369e-05
"V137",-0.00036645428852792
"V138",0.00427109493358497
"V139",0.0174144683270992
"V140",-0.00308589790126278
"V141",0.00847981617992443
"V142",0.000234309286223647
"V143",-0.023076772709263
"V144",0.000854974924051166
"V145",0.0056357480846984
"V146",-0.000245209825968594
"V147",0.0017660379322526
"V148",0.00408547445250151
"V149",-0.00180091215173858
"V150",-0.00473693441055623
"V151",-0.00491950194381768
"V152",0.00425318357595767
"V153",0.0108925931655085
"V154",-5.66463193563822e-05
"V155",0.00109524643957938
"V156",-0.00650883465852523
"V157",0.00397099310476032
"V158",0.00063613234379945
"V159",0.00285012503628658
"V160",-0.0133030550579307
"V161",0.0100860947984644
"V162",-0.00851737934870618
"V163",0.00848451025326674
"V164",0.000132293589307608
"V165",-0.00241396333825205
"V166",0.00106859246423864
"V167",0.00347612726423998
"V168",4.04364956899813e-05
"V169",-4.93610508834441e-05
"V170",-1.65017506437508e-05
"V171",0.0113286457095134
"V172",0.0124320538750109
"V173",-4.5622821409053e-06
"V174",-0.000520851498124358
"V175",-0.00437172529270355
"V176",-0.0112376251112217
"V177",-0.000932743111478462
"V178",7.2271661107663e-05
"V179",-0.000926857427905357
"V180",-0.0106713301307844
"V181",-2.91942211426139e-07
"V182",-0.00230669557793406
"V183",-0.00105999059294771
"V184",0.000786116794171664
"V185",0.000576319921255457
"V186",3.50344225772453e-06
"V187",0.00263269051465853
"V188",0.00252116485076018
"V189",-0.000311076383535098
"V190",0.000857939228155267
"V191",0.00028691392007409
"V192",0.0015853208589647
"V193",0.0203709990867651
"V194",0.00457314191878929
"V195",-0.00272270533173642
"V196",0.00055569738228648
"V197",0.01020338084362
"V198",0.00183829699320247
"V199",-0.0019592591109937
"V200",0.0148635411984201
"V201",0.00175139312199704
"V202",0.00783101708874523
"V203",-0.00394114938447959
"V204",-0.00382778783804319
"V205",0.00336283252801003
"V206",0.000462040595083498
"V207",0.00179790297574868
"V208",0.00121658565235602
"V209",-0.000888575133120857
"V210",0.00014458701107223
"V211",-0.000492517150487298
"V212",0.00285739457264458
"V213",0.0127263314500044
"V214",-0.00513517179130519
"V215",-0.0140994849754731
"V216",-0.000614019324065608
"V217",0.00205344517316593
"V218",-0.000212000538095712
"V219",0.00401747490942878
"V220",8.04376924792537e-07
"V221",1.43973800834345e-06
"V222",-0.00395086431980947
"V223",-0.000156820341745848
"V224",-2.64068691252437e-05
"V225",0.00932618924038581
"V226",0.00100932048689091
"V227",-0.000217676721488553
"V228",-8.02496600087576e-06
"V229",0.0116929682348475
"V230",-0.000103226013552593
"V231",0.0031474021644867
"V232",0.000842179916676132
"V233",0.00283730663806876
"V234",0.00825985136589184
"V235",-0.00375622340533977
"V236",7.85243453647774e-05
"V237",6.74631776441171e-05
"V238",0.000213034153437402
"V239",-7.84287924364491e-06
"V240",-1.85121458656653e-05
"V241",-0.000783535332721852
"V242",-8.36126355160186e-05
"V243",1.22250505250107e-05
"V244",-0.00119132333908381
"V245",0.00358469160117794
"V246",0.0115713033292507
"V247",0.00501543348394933
"V248",-0.00996731137148195
"V249",-5.81926290412229e-05
"V250",0.00126819603884332
"V251",-0.00425391530265629
"V252",0.00723327381154463
"V253",-0.00586168737890502
"V254",-0.00733632496138567
"V255",0.0023353264048623
"V256",0
"V257",-0.00648502257955056
"V258",-0.000116569108939043
"V259",-0.00394899519689792
"V260",-0.00407259831975781
"V261",-0.0033168843596628
"V262",0.00105792617532227
"V263",0.0049059430076154
"V264",0.00275375035700012
"V265",0.00253812883524894
"V266",0.00509961415404564
"V267",0
"V268",0.00203203719874046
"V269",-0.00305136516991779
"V270",-0.0161241090710814
"V271",0.00173249188390835
"V272",-0.000174404415452383
"V273",0.00684381977970388
"V274",-0.00432416242394743
"V275",-0.000164283146959563
"V276",-0.000484126610756641
"V277",0.000809681035056857
"V278",-0.00484531052779753
"V279",-0.00155461380307699
"V280",-0.00373950068903606
"V281",-0.000112318831166118
"V282",-0.0008099501900578
"V283",-3.78306380611247e-05
"V284",-0.0111923114702764
"V285",-0.000462840521708305
"V286",-2.73073070383406e-05
"V287",0.00183131640288742
"V288",-0.00020991309105639
"V289",2.3658990073278e-06
"V290",0.000466663178495205
"V291",-0.00307637292367298
"V292",0.000639894672148013
"V293",-0.00996492012682426
"V294",-0.000320861208936442
"V295",0.000730574743118178
"V296",-0.000377984271529765
"V297",0.00387739740548411
"V298",-5.81477795773393e-05
"V299",-0.000385282922102481
"V300",-0.000103308219348521
"V301",0.000181833673689131
"V302",-3.92790666557278e-05
"V303",-4.09551977458535e-05
"V304",-0.00153842234042527
"V305",-0.000151680075426365
"V306",-0.00113270436321749
"V307",-0.00251698122752262
"V308",-0.000470657285649529
"V309",-0.000294175503711287
"V310",-0.000545862713511146
"V311",-0.000219592835725399
"V312",0.000649735156431241
"V313",-0.0002627228576058
"V314",-0.00568170306750991
"V315",0.000526012383670864
"V316",-0.00553095961737044
"V317",0.000185776853710377
"V318",0.000235706049577558
"V319",0.00126197524409352
"V320",-0.000425737587893271
"V321",-0.000475350106378953
"V322",-0.000161067843600708
"V323",-0.00840043258610424
"V324",-0.0119280131449885
"V325",0.00257807713042969
"V326",0.0136230037728113
"V327",0.000116977441938744
"V328",0.0119052089080364
"V329",0.00854797207667401
"V330",0.0131426115612868
"V331",0.00904582877114574
"V332",-0.000889991031512388
"V333",-0.00114569487519561
"V334",-0.00130768586091507
"V335",-0.000559751904524717
"V336",0.0025868927419886
"V337",-0.0012718276794447
"V338",-0.0068586786558102
"V339",-0.000748868631170646
"V340",2.48265477587056e-06
"V341",-0.00221883646892875
"V342",-8.09832232082809e-06
"V343",-4.97436677002521e-05
"V344",0.00219737556951561
"V345",0.000254370710518067
"V346",-0.00152060712762562
"V347",-0.00550625956729832
"V348",-1.16981532330091e-07
"V349",-4.1271605215853e-06
"V350",0.000150570144283481
"V351",5.8924413900208e-07
"V352",0.00221594585570656
"V353",1.4569261561703e-05
"V354",-5.44269935639147e-08
"V355",0.00235321795220535
"V356",0.00660091976446373
"V357",0.000494644520546962
"V358",3.68186375859857e-06
"V359",-0.00706214824910763
"V360",-0.00181177651087107
"V361",-0.00059765234620776
"V362",0.00506473158319224
"V363",6.05431310605126e-05
"V364",-0.0118224566075905
"V365",-0.0157128275773238
"V366",3.39844977136721e-05
"V367",0.000824406164113647
"V368",-0.000105029511699863
"V369",0.000120211025572016
"V370",-0.0027163203970681
"V371",-0.00105227916185637
"V372",0.0024242511089401
"V373",0.0114874162703412
"V374",-0.000413263290978479
"V375",-0.000736290449828454
"V376",0.000239599661652547
"V377",0.00470972341196897
"V378",-0.00193809754374213
"V379",0.00100400688821109
"V380",0.00550751638099333
"V381",0.00142875466868275
"V382",-0.010026360519154
"V383",0.000745114296964799
"V384",0.00424427528725032
"V385",-0.00786089333359156
"V386",0.00864765384387542
"V387",0.00687297954949094
"V388",0.000163851128224115
"V389",-0.00722354045185563
"V390",0.000959616993573619
"V391",-0.00497976138280839
"V392",0.00261512053315212
"V393",0.0160149566768726
"V394",-0.000892293307531959
"V395",-0.000255519105161334
"V396",-0.00463114619958621
"V397",-0.00178109069347935
"V398",-0.0102280094018675
"V399",-0.000145573331465666
"V400",-0.00662816008481222
"V401",-0.0161994184618287
"V402",0.00187315120094731
"V403",-0.00336046114878939
"V404",0.00617773114971363
"V405",4.03716932876429e-07
"V406",1.25731415309056e-06
"V407",-0.0154089599322861
"V408",0.00554739754301672
"V409",-0.00161707333510203
"V410",-0.0096600037648471
"V411",-1.5443631187468e-05
"V412",0.00886466693525569
"V413",0.00142867810752383
"V414",-0.00125964594456683
"V415",0.000320269634661122
"V416",-0.0020829238917615
"V417",-0.00097820397390997
"V418",0.00145553560148919
"V419",-0.00424291881140237
"V420",-7.6034280374627e-05
"V421",-0.00233600480975854
"V422",-0.00112759629777817
"V423",0.00255047195689997
"V424",0.000131206488079985
"V425",-0.00568999312312314
"V426",0.00737166610794607
"V427",-0.00977481534266792
"V428",-0.00943939632015951
"V429",-0.00339575032904793
"V430",-2.22114704561187e-05
"V431",0.00329281380783705
"V432",0.00598271291266276
"V433",-0.00230489190199503
"V434",0.000882652846827445
"V435",-0.00348798236236389
"V436",0.00281643574139132
"V437",-0.000431182279478041
"V438",0.00497298027008943
"V439",-0.00207227163279731
"V440",0.00373427879164508
"V441",0.00039020140719154
"V442",-0.000509987832840765
"V443",6.24694856696292e-06
"V444",-0.00584029975414249
"V445",-0.00284713522547055
"V446",-4.49264616175615e-06
"V447",0.0302125862210067
"V448",-7.04207231083924e-05
"V449",-2.50305428531669e-06
"V450",0.00318519737768567
"V451",-2.34944206475195e-08
"V452",1.12180967068473e-06
"V453",-0.00987168409577521
"V454",-0.00274075728012608
"V455",-0.00202742806294673
"V456",0.00591715072986675
"V457",-0.000646613018391624
"V458",-0.00255625548094606
"V459",0.000143750550782596
"V460",-0.0051562901171543
"V461",-0.000694831458918048
"V462",-0.00165932179358108
"V463",0.00641354600493246
"V464",-6.53386908791651e-05
"V465",8.55250435041135e-07
"V466",4.60752026221372e-05
"V467",6.68135790858246e-07
"V468",-0.00617252930956809
"V469",-0.000173478891038456
"V470",0.00229673202495239
"V471",0.00183840860260766
"V472",0.00224258562967548
"V473",0.00064854030338905
"V474",0.00147487024948699
"V475",0.000140197745032097
"V476",-0.00718260462074422
"V477",-6.65555000554955e-05
"V478",2.41971704354135e-05
"V479",0.00424074584027058
"V480",4.20463229139908e-06
"V481",0.0158455699858054
"V482",5.77485922032789e-06
"V483",0.000238149683065627
"V484",0.00299866626003197
"V485",0.00454988465378903
"V486",-0.00255416196158823
"V487",-0.00353665145761697
"V488",-4.25529966843305e-05
"V489",-0.00140310064017705
"V490",-0.0126880595497667
"V491",-0.00840245813870243
"V492",-0.00288217503608628
"V493",-0.00550395044998822
"V494",0.000126740373176556
"V495",-0.00534338297801166
"V496",-0.00477362500399988
"V497",0.00078073025719888
"V498",1.49280531693733e-05
"V499",-0.00350960996593614
"V500",-0.000418035275582948
"V501",0.00163448696913014
"V502",0.0118711618388897
"V503",-0.00119969977241147
"V504",-0.00955448777097116
"V505",-0.00618803176276278
"V506",-0.0085155378073923
"V507",-9.91848529384794e-06
"V508",0.000213458623363366
"V509",-0.000592720910786125
"V510",0.0126639589434037
"V511",-1.15480279755782e-06
"V512",-1.29027236629275e-06
"V513",0.000426620298123219
"V514",2.09702166421526e-05
"V515",1.21584100810271e-05
"V516",-8.11427688327324e-05
"V517",-4.0113729222256e-07
"V518",-1.69879219171608e-05
"V519",-2.21151199389617e-05
"V520",-0.0004418382637149
"V521",0.0133103384849093
"V522",0.000261839441447041
"V523",0.000813395785823255
"V524",0.0132752925412925
"V525",-0.00206600859064878
"V526",-0.00087843528534985
"V527",-0.00745324308270952
"V528",0.0010668562022661
"V529",-0.00199352694561639
"V530",-0.000570660329811745
"V531",2.594227159798e-05
"V532",-1.39622731368572e-06
"V533",-0.0044091763782247
"V534",0.008463011355841
"V535",-0.0035269710056548
"V536",-0.00196374004057048
"V537",0.000146976122623248
"V538",-0.0173448682447691
"V539",0.000632859546996419
"V540",0.00049752127500727
"V541",-0.000881474303010504
"V542",0.00158589131226124
"V543",2.66531708219622e-05
"V544",0.00100319660124304
"V545",0.000234636230757596
"V546",0.00136994978932864
"V547",0.00230792104942284
"V548",-0.00153793873313102
"V549",-0.00733190343330413
"V550",0.00333562422044105
"V551",3.00249851079964e-05
"V552",-0.00577626506483919
"V553",0.00492722825923072
"V554",1.52093028229459e-07
"V555",0.000332361786256016
"V556",-0.00692408830874663
"V557",-0.00788993655635702
"V558",-0.00550509399647909
"V559",0.00845237655755302
"V560",-0.00388884844008639
"V561",0.0116069789962236
"V562",-0.000232998660608167
"V563",0.00190164689661479
"V564",0.00535041367613256
"V565",-0.00961893564681221
"V566",0.0054452809422795
"V567",0.00787992385131719
"V568",0.00326600087972956
"V569",0.000288638203956053
"V570",0.00231055587103169
"V571",-0.00126697642128568
"V572",0.0146177115761479
"V573",0.0259233499865728
"V574",0.0146528446773711
"V575",-0.0016442480918374
"V576",0.0128426094747213
"V577",0.0345634290393729
"V578",-0.00378194453863373
"V579",5.30499882891622e-06
"V580",0.000407556314179431
"V581",-0.00337223930334934
"V582",-0.00758897653205853
"V583",-4.45678453773225e-07
"V584",0.000990308736169433
"V585",3.74228201772025e-05
"V586",0.00737900244560937
"V587",-0.00104941753455345
"V588",0.000361022851233711
"V589",-0.00109773202266389
"V590",0.000185288069956369
"V591",1.70371236139586e-06
"V592",-0.00029642222948941
"V593",-6.86115309424746e-05
"V594",-0.000586368138029323
"V595",0.000152078993079686
"V596",1.37988778529112e-07
"V597",5.79214658001745e-06
"V598",0.00108618511955256
"V599",-0.00171870907292312
"V600",-0.000155036212048124
"V601",-0.00121263128683567
"V602",-0.00872258345849457
"V603",-0.00748015959801925
"V604",-0.000265912367649881
"V605",-0.00229220787188376
"V606",-0.0023524176925794
"V607",0.00276565076370153
"V608",-0.00124113230666672
"V609",-0.0001490333697108
"V610",-0.00822836522416193
"V611",-0.000342228117780676
"V612",1.67103962614198e-06
"V613",-0.00569861568721828
"V614",-0.00508842662217971
"V615",-2.32467231171056e-06
"V616",0.00802846937847598
"V617",1.43136744549391e-05
"V618",0.000835504077264426
"V619",-0.000227053015141476
"V620",0.000156717294907573
"V621",0.000330056762045104
"V622",0.000977688863777533
"V623",-0.00788234421347184
"V624",-0.000994596721254315
"V625",0.00372688926814637
"V626",-0.00712513008521541
"V627",-0.00554092437555432
"V628",-0.000935961107290295
"V629",0.000102821568824363
"V630",-0.0122470998665529
"V631",-0.00253027124411206
"V632",-0.00201015373927594
"V633",-5.25426160294426e-05
"V634",0.00120701950380196
"V635",-0.00393266236457079
"V636",-2.59836561869387e-05
"V637",-2.49435218108491e-05
"V638",0.00687841787287837
"V639",9.5405685893457e-07
"V640",6.75264716887673e-07
"V641",5.63642260653303e-05
"V642",-0.000137555130816697
"V643",0.00882006504095724
"V644",0.00325292294540749
"V645",-0.00409243125167626
"V646",0.0180392427878933
"V647",0.00550689047271743
"V648",0.00947629450737551
"V649",-0.00916078424145692
"V650",0.0141727806397819
"V651",0.00206998776995701
"V652",0.00519064170597371
"V653",0.00409087148314386
"V654",-0.00437185000491038
"V655",-0.00928179674271087
"V656",-0.000890404245517908
"V657",-0.00106476352954673
"V658",-0.000264699758507935
"V659",8.27511970287655e-05
"V660",-0.000892893651567455
"V661",-0.000134537590573478
"V662",0.000598579189952648
"V663",-5.30653730388621e-05
"V664",6.77746405813887e-05
"V665",0.000317639926564738
"V666",0.00130766737644738
"V667",-4.19489623152999e-05
"V668",-0.000125573342940093
"V669",-0.0147701599505651
"V670",-0.00620228331933667
"V671",0.00868396289503687
"V672",-1.45060874004583e-05
"V673",-0.00576442343928771
"V674",-0.0149623801903847
"V675",-0.00579662787251447
"V676",-0.0125107121586652
"V677",-0.00607000681603854
"V678",0.0129612399657961
"V679",0.000111962702781012
"V680",-0.000421119377475522
"V681",0.00428950784802158
"V682",-0.00270606421986523
"V683",-0.00870338865257683
"V684",0.00410835766847575
"V685",-0.00330344169489447
"V686",-0.00866884577059397
"V687",-0.00254820563259528
"V688",0.00181054881195406
"V689",-0.0121729455948707
"V690",0.00392540353279425
"V691",0.00625898831911977
"V692",-0.0164659037885547
"V693",0.0121542863533619
"V694",-0.000234414859977447
"V695",-0.00134591293574458
"V696",-0.00124865372145252
"V697",-0.00251705410622015
"V698",0.00343076597978732
"V699",-8.98386200734892e-06
"V700",0.012324895057084
"V701",-0.000122348889407915
"V702",-0.00596522192516991
"V703",-0.00594835315154245
"V704",-0.00430802012909786
"V705",-0.00895934654721645
"V706",3.75283897987505e-05
"V707",-0.000786985816610862
"V708",-0.000652714790866201
"V709",-0.00167639759317805
"V710",-0.00563500418593516
"V711",-1.43544549949744e-05
"V712",-0.000398002818930299
"V713",-0.0246311447281396
"V714",-4.11693538065017e-05
"V715",0.0058507804964501
"V716",-0.00452886620096254
"V717",-0.00133548063103524
"V718",0.000557153287502738
"V719",0.0103612001398818
"V720",0.0103745856001658
"V721",-0.00524720675060881
"V722",-0.00390760217864849
"V723",-6.73245972309814e-05
"V724",-0.00175318681294784
"V725",-0.000416432837606258
"V726",-0.00526751297694376
"V727",-0.0020431916326164
"V728",-0.0077742362082024
"V729",-0.00947546683915329
"V730",0.00342653447514148
"V731",0.00900587092959183
"V732",-4.8332096548157e-05
"V733",-0.00552585553666282
"V734",-0.00213192383459953
"V735",0.000541174177281526
"V736",-0.00574604056842764
"V737",-0.00174385350217831
"V738",0.000172322586862884
"V739",0.00472057858572915
"V740",-0.00219628167650577
"V741",-0.00110471196546393
"V742",0.021533352777455
"V743",-6.37903098882798e-06
"V744",-0.000135915522968869
"V745",0.0136513271445012
"V746",-0.00102383762677127
"V747",0.00122088208216688
"V748",-0.000368949678384028
"V749",0.000149249363172175
"V750",-0.000606528622201826
"V751",-0.000424255642763562
"V752",-0.000154906499485486
"V753",-0.00176166665251731
"V754",0.0148512654696577
"V755",-0.00399258629791131
"V756",0.00158261907535219
"V757",0.00444001261837643
"V758",0.00644788096910998
"V759",3.81769177251335e-05
"V760",-0.00175546065830393
"V761",-0.00123998459213376
"V762",0.00417654582735762
"V763",-0.00309056323026227
"V764",-0.00710195363392142
"V765",5.49160423671399e-05
"V766",-0.0123871109184444
"V767",4.24846696465499e-05
"V768",0.00973734264622793
"V769",1.83793576060375e-05
"V770",2.90022572079967e-05
"V771",-4.26961077934577e-05
"V772",7.30984443037023e-05
"V773",3.39029299364288e-05
"V774",0.00162118486001154
"V775",-0.000639749862996816
"V776",-0.000223744163361292
"V777",-0.00327435252321878
"V778",0.00377515085810075
"V779",-0.00906729427108571
"V780",2.23146659662121e-05
"V781",9.50857308886192e-05
"V782",0.000255435096557525
"V783",-2.48386012945343e-05
"V784",-4.52466319184411e-05
"V785",-0.000518811871128416
"V786",0.000833919052523112
"V787",-1.92620481562216e-05
"V788",9.2307060263773e-06
"V789",-0.0117880271675632
"V790",0.00376464816252186
"V791",-0.0121098693004091
"V792",0.00955159460337647
"V793",0.00278917056008168
"V794",0.00667000628212183
"V795",0.00728780310188291
"V796",-0.000385836370773196
"V797",-0.00342404269035568
"V798",-0.00105203251941199
"V799",0.00682030970243899
"V800",-0.00219369840152701
"V801",0.00503233965160096
"V802",0.0240974621765946
"V803",-0.00861324350490192
"V804",-5.0698718005588e-06
"V805",-0.00462810331325906
"V806",-0.0127027102988183
"V807",-0.00302507336805933
"V808",-0.00133449789268869
"V809",0.00243673185403958
"V810",0.00608054399454701
"V811",-0.00502778160889476
"V812",0.013732737279591
"V813",0.00110649044662028
"V814",-0.00581177174496176
"V815",-0.00275278338723836
"V816",0.000630827577248399
"V817",0.00697276877215238
"V818",-0.000220815349164121
"V819",0.00278557213447301
"V820",-0.00160487250838829
"V821",0.00186503973703909
"V822",-4.10506492190118e-05
"V823",-2.63799799068895e-05
"V824",-0.00101583532093107
"V825",1.25876340968979e-06
"V826",-0.00500882942508446
"V827",0.0108682841476254
"V828",0.0019275628694839
"V829",0.00173507675081978
"V830",-0.0015286565045643
"V831",-0.00517754464338701
"V832",-0.00742333458094718
"V833",-0.00239324394503444
"V834",0.00422562910087813
"V835",0.000869789639976644
"V836",-0.000207477094179862
"V837",-0.000765991199460728
"V838",8.49919077460815e-05
"V839",-0.00570039784076118
"V840",0.0163744611193563
"V841",1.64768355072862e-06
"V842",1.49636479224306e-06
"V843",4.67433289091381e-07
"V844",9.10042550519631e-07
"V845",0.00190577609368825
"V846",-1.08292988960563e-05
"V847",4.18239526198327e-05
"V848",1.73748783132489e-05
"V849",-0.000191420439547022
"V850",0.00017037530510295
"V851",0.0011271229980809
"V852",0.00451788719649937
"V853",0.000435725489007689
"V854",0.000395418418574265
"V855",-7.24071695079869e-05
"V856",-2.05904074176861e-07
"V857",4.68983204214776e-06
"V858",0.00014991383312421
"V859",1.41696229368466e-05
"V860",6.11668822656952e-07
"V861",3.06431968992137e-06
"V862",0.000342992401367432
"V863",0.00031501694066345
"V864",0.000307066220346765
"V865",1.5310171914347e-07
"V866",0.00104942861148903
"V867",0.00316952836747582
"V868",0.00191212100658633
"V869",-0.0020818240724998
"V870",-4.86856920731191e-05
"V871",-0.0037524800880948
"V872",-0.00127952498297621
"V873",0.000109981220252625
"V874",-0.0145735939552629
"V875",0.00193462282557604
"V876",-0.0105987696889113
"V877",-0.012172479391212
"V878",-0.0164345563474719
"V879",-0.00181442449248946
"V880",0.0317491362156915
"V881",0.00988478912451161
"V882",9.93505106764342e-05
"V883",-0.00664536525520955
"V884",-1.71594208986054e-06
"V885",1.36832259080459e-05
"V886",0.000152029537064401
"V887",6.7853694999958e-06
"V888",0.00011072310086968
"V889",-6.63010744437767e-06
"V890",5.73243867332911e-05
"V891",2.53692376303867e-06
"V892",0.000285990223803369
"V893",0.000690311411944182
"V894",0.000105501035349546
"V895",1.25226823095302e-05
"V896",-4.24559158138977e-06
"V897",-6.78880355988758e-06
"V898",-0.0127147797956087
"V899",0.0154222673947204
"V900",0.00499216773761646
"V901",-0.00191987704531328
"V902",-0.000139956109342132
"V903",-0.0132993938444725
"V904",2.50413057061555e-05
"V905",-1.70326380673261e-05
"V906",0.00107426598738056
"V907",-0.00705058998154825
"V908",-0.00892655198315291
"V909",0.0184148235435275
"V910",-0.00707533798065011
"V911",0.0162626377780044
"V912",0.0207339347909359
"V913",-0.00511556892887186
"V914",-0.00796347104081855
"V915",-0.00911724228697256
"V916",-0.00939009363477915
"V917",0.0136205724448576
"V918",0.0211160883833519
"V919",5.90906344142814e-05
"V920",-0.00329083936812414
"V921",-0.00028086328149955
"V922",0.000111460511052594
"V923",-0.00291261954273761
"V924",0.00549410955855645
"V925",-0.00214690309665187
"V926",-0.00189152431840084
"V927",-0.00815317307574545
"V928",0.000553281898270271
"V929",-0.00323478460096611
"V930",-0.00341630947281367
"V931",-0.00341657738896908
"V932",-0.00109355139142376
"V933",-0.00106646524810561
"V934",-0.00445220548950717
"V935",0.00240112442519971
"V936",-0.000168038283712416
"V937",-0.000187246404273296
"V938",-0.000334339607299118
"V939",-0.00109438783599776
"V940",-0.00123650167832494
"V941",-0.00941731496903147
"V942",-0.00684701355036935
"V943",-0.000387791255647539
"V944",-0.00141406930486981
"V945",-0.0093539023343863
"V946",-0.000118151898022776
"V947",-1.58199901517328e-06
"V948",-0.00315217542675309
"V949",-0.00215126922303169
"V950",0.00174302434602459
"V951",-0.0101226567789726
"V952",-0.010741097512259
"V953",0.013276443206981
"V954",0.00102333353585259
"V955",0.0115612889388643
"V956",0.00120715387792637
"V957",0.00539912840974147
"V958",0.00057626780650237
"V959",-0.00295006325766766
"V960",-0.00636970610665422
"V961",-0.0116990660861324
"V962",0.000352790950823477
"V963",0.00472772926321976
"V964",-0.00168036068555561
"V965",-0.000329360319001256
"V966",0.00302309427050096
"V967",0.00136826516129412
"V968",-0.000107577829464119
"V969",-9.1124979951259e-07
"V970",-0.0058674930360084
"V971",-0.00013333484618871
"V972",-0.0263618386856478
"V973",-0.00439395409767495
"V974",0.00127282694885967
"V975",0.000373768513786718
"V976",-0.000792505019723938
"V977",-0.00281164235611831
"V978",-0.00153048501601607
"V979",-0.0129567692673726
"V980",-0.0111776734762382
"V981",-0.00811838028197543
"V982",-0.000831602524555974
"V983",-0.0014400138486887
"V984",-0.000439047215616563
"V985",-0.00818181508505563
"V986",-0.0105369656049356
"V987",0.005514253114416
"V988",-0.0105199809692859
"V989",-0.0113642443281404
"V990",0.00113009058765316
"V991",-0.00167361968310082
"V992",-0.000143145152618053
"V993",-0.000705291498087806
"V994",-0.00920489285757378
"V995",2.01092804770272e-05
"V996",-0.00960964587242666
"V997",0.015700014973537
"V998",-0.00257240621105737
"V999",-0.000525847027700255
"V1000",-0.00802886582940944
"V1001",0.000475384928077549
"V1002",0.0155664734867905
"V1003",0.00964536931006451
"V1004",0.0043194814037444
"V1005",1.88014683181109e-05
"V1006",0.000619579822206557
"V1007",-0.0115811590998066
"V1008",-0.00855122383718283
