"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26"
"11",-0.000378719832689922,0.0129401766045419,-0.00170570097039439,-0.000927953596177587,0.000433136110428532,-0.0091864546677517,-0.00361324474448949,-0.00621227173051436,-0.00570373741389242,0.0132263703136759,0.0086966764000235,-0.00120201878443654,0.0102337642921942,-0.000966658636936311,0.00769408237543292,-0.000383901068734378,0.00262370328441381,0.00845262805255478,0.00173246165945007,-0.00846856480314749,0.0133080938808996,-0.00120010191193319,0.0345896384649374,-0.000215302023265858,-0.00400910831549241,0.0145706814463649
"12",-0.000142941678792224,-0.00728016900991734,0.0128629253912783,-0.0037364442093616,0.00203760588525474,0.00559314537499893,0.00433915981369993,-0.00331410961179055,0.000567128369268387,-0.0063276912461004,-0.00827374601803707,-0.00310202027031233,0.00125048948499316,0.00148131060904671,-0.00715058406463964,0.000742297170479782,0.00293612345120591,-0.0105624593144284,-0.00793440019230909,0.00677625974070416,-0.00590970101771482,-0.00353727770967917,-0.0134902202079242,0.0284040449769334,0.0119105689081344,-0.042974763478625
"13",0.0048249463342831,0.0260467827017461,-0.0531088912178979,-0.0134412799309074,-0.00188140366481951,-0.0430223848321262,-0.00606984276807541,0.00129694011446362,-0.0296122398694329,0.0356703550976992,0.00205313740262052,0.0260147883624693,0.00327619921549062,-0.0295183086267133,-0.0100584708030274,0.0256211787434034,-0.0447608829533846,-0.0168896987272271,0.0777598865782417,-0.144260569175792,0.118167014987531,0.137851410937231,0.0195294101363218,-0.00622872640309686,-0.0761376153950696,-0.19511912325302
"14",7.60292672224703e-05,-0.00360381577747253,0.00683857925474352,-0.00457596098090886,-0.0072180004514911,0.00178503827500174,5.92987168407981e-05,-0.000249239784440084,0.00540515561167267,0.0018223775587098,0.000491063029834991,-0.00214583769809689,0.000310915832063515,0.000188656268743009,0.00236314880776984,-0.00915523745907563,-0.00543752186330213,-0.00462533109743945,-0.00668513667401594,0.00723706095617042,-0.0102342135057269,-0.00330818816107996,-0.0256482306691269,-0.00464203513348689,-0.0185179844321529,0.0100375910489062
"15",-0.00357813055877725,0.0136051169765275,-0.0354057658067147,-0.0042268817981057,0.00189652432222485,-0.025104407625222,-0.00653990296018345,-0.000228438067123543,-0.0155890128496089,0.0119670251603882,0.0068851125852465,0.0117744262424567,0.00289450352122257,-0.0116212259568362,-0.0121605080336267,0.0113868821807358,-0.0243880618148947,-0.0138699667565332,0.0367197758159154,-0.0743808804161782,0.0538388148197468,0.0785954118253665,0.024444416991084,-0.00348642143195317,-0.0482953445099553,-0.0968561919061242
"16",-0.000554747454400981,-0.0101591857466143,0.0196711919764414,0.00583290211616048,-0.0023659743927703,0.0145016324606844,0.00595538891550375,0.0108710699947291,0.00237719558865377,-0.0156929488322411,-0.00593230056276319,-0.00417291930025922,-0.00352808821025009,0.0110145832439227,0.00362734150422501,0.0110457933308439,-0.00125231789708466,-0.0263287234415562,0.00892531636745129,0.000254652364578244,-0.00378158874150431,-0.000321555609193838,0.00233781030471439,0.0216376163980377,0.0313735135066675,-0.0106284663751292
"17",-0.00928020918967423,-0.0138869875966665,-0.0015749119440269,-0.00424181792586234,-0.00931806749635264,0.00707094493192718,-0.0136939039482825,0.0393283593654681,0.0201682726078326,-0.0216270152281943,-0.00211210159393364,0.0157395762551887,-0.0360856126333285,0.0058557155865956,0.00929803746780828,-0.00844521072770041,-0.0194503102954,-0.0376045247371101,-0.020543209116698,-0.00327052092910035,-0.0156845630029127,-0.0246012638517093,0.0443706689028363,0.0558432653981482,0.0828679972559105,0.0411179027583419
"18",-0.00814360029808238,-0.0410698401503699,0.0603165604909682,0.0277659848163377,-0.00020039977135764,0.0185877968097497,0.0145111901477367,0.0136257520762419,0.0139022253929195,-0.0287398116446665,0.0111970968986948,-0.027259511939204,0.0052869532958819,0.0368847799496871,-0.0195130777572382,-0.00895139603464389,0.089245194039232,0.000720155004258801,-0.0614941378487853,0.0696062486137504,-0.13756470939509,-0.033406586374316,-0.0716580110669904,-0.0084770921526879,0.24397769431196,0.0683789865092204
"19",-0.0145378179632954,0.000827651064367454,-0.00690064414579039,-0.0120828756847775,-0.00464762125314012,0.0061349284439938,0.000634303814868748,-0.0219756892510511,0.0022072741445798,-0.0113277923337125,0.0104030585654688,-0.0025701049266815,0.01197642904598,0.0211281497560638,0.00379801640491661,-0.0042498879499248,-0.00224467981023232,-0.0209322829873651,0.0181732395737205,0.0287983393702636,-0.0331186648784715,0.0195548252336102,-0.0135174115500529,0.0141928977642234,-0.0372699422323252,-0.0209988231460016
"20",0.0175073539996072,0.0466899930984513,-0.00816824540202261,-0.00191149645375582,0.013293038554495,-0.00241295071678128,-0.0115768074744591,0.00864289076307485,-0.00208535879225424,-0.0196054785750869,0.0030237024615696,-0.000782557000246174,-0.0104834619158224,0.00766812403395165,-0.00462040730926695,-0.015076519212069,-0.0231498106706617,-0.0226359072967154,-0.0172754146266798,-0.049018017143649,0.00802009811862136,-0.00105096353658698,0.0597398703659209,0.0856864574494202,-0.0469099205850748,0.0688523860675635
"21",-0.00355680780322969,0.0481013579597733,-0.00919322227301823,-0.00787687504650092,-0.0213064754046084,-0.0169696009178518,-0.0394037644488755,-0.0104053631522712,0.00489985351301195,-0.0106049405391886,0.0240811756437235,-0.0225804867282551,0.0210565531488452,0.0227137178655146,0.00237644228939437,-0.0311168175946494,-0.029714617512962,-0.00870731110478077,0.0629297693631487,-0.0955805312296546,-0.0893690478319771,0.00303997214150892,0.0656970988963379,-0.0203751015387361,-0.13331830957477,0.00148308664874944
"22",-0.00553913120943015,-0.0144153304036971,0.0164760939772686,-0.00207234062216775,-0.00443770422866153,0.019403735534133,0.0112561848613739,0.00580927357835165,0.0112967925249,-0.0104443394399385,-6.22114271787549e-05,-0.0193484234233474,0.00911850334306765,0.0139489750558614,0.0100062512655725,-0.0165714447099066,0.0297180986981494,0.0147959799032004,-0.0328000785324638,0.0549438832534804,-0.0566331192230102,-0.0566949831691267,-0.0395893586220932,0.0134817669884907,0.0447073619619191,0.0978068041375111
"23",-0.00489025743693216,0.0131840243229784,0.025009104297851,-0.016942167849221,0.0119814815520598,0.0365132888732954,-0.0118288654117468,-0.00741666625016376,-0.00751382649868495,-0.0546687214612601,0.00189529152487405,-0.0210947798504019,0.0083673880160292,0.0306798369135028,-0.0286215035093337,-0.0203617352395406,0.0198114588811746,-0.0435216447890251,-0.0405157799746379,0.0120881109413388,-0.00816036394478402,0.00720495906618794,-0.000396597832460299,0.0828395100211482,-0.0517464867259931,0.0278219429351202
"24",-0.0351583466681532,-0.0334163578250655,-0.0423540593175396,0.0145875091157296,-0.0653039714683275,-0.0142151354530455,-0.0315680384573593,-0.0425998568709809,0.000704831088285372,0.0419624290426475,0.0259432613431334,0.00108647550511408,0.0839903802092281,0.0240175214775149,0.02377050793077,0.0237360670618453,0.0220442055714315,0.0532818997069114,0.246693736933819,-0.0380799593826261,-0.225555043164387,-0.0946914309321037,0.0685259624366046,-0.287674288561667,-0.0877578548032336,-0.162742327415188
"25",-0.0025398393096933,0.00441300455378031,-0.00562184358976592,0.00181082089044902,-0.00182117909904566,-0.00318652895005037,-0.00360876719900679,0.00145984007344123,0.00200208134876228,-0.000135257235470059,0.00540412303783851,0.00235664471298719,-0.00154076882572452,0.000805124133242968,-0.000804373724779503,-0.00406100112572073,-0.00290021230180724,4.99722408686877e-05,0.00240715565673364,-0.00478105409329322,-0.00461100445483044,-0.00344216859677779,0.0201125404907585,0.00100441668159034,-0.00469104554544493,0.0190446256500695
"26",-0.0359567356281845,-0.0183610994676326,0.0347291242647373,-0.0366376310583154,0.0312265719818794,0.0276029125296215,-0.0119173904702682,-0.0341584796715346,-0.00291555338045303,-0.0867406337500679,-0.0292668934084014,-0.00986704927964526,-0.0154204308206425,0.0763009882549089,-0.0346056476684423,-0.0112833667242687,0.00130781823228498,-0.0343587911250411,-0.0540129234886622,0.127141670100264,-0.109084304321898,-0.125689289095928,0.0192739564171341,0.0924948418741166,-0.0182268151757992,0.0133201777099733
"27",0.0269971544807542,0.0327596476161167,0.00638982252350072,0.016783832570255,0.0144251969783871,0.0213458048208168,-0.00220357981271016,-0.00200270082197479,-0.00590352114317905,0.00037592417021901,0.0109753879126678,-0.0144884056092257,-0.0155754946304794,0.0016481945454583,-0.0196735621304204,0.00065444483296757,-0.0144065906408831,0.00910656781556561,-0.0206336620919799,0.0308802394498353,0.0282495412100973,-0.00767178240519026,-0.0230206175302954,0.00871541256916938,-0.0599967113950343,-0.0163740253587105
"28",-0.00285943307380279,-0.00374552073133566,0.0211595692222496,-0.00995275468446664,0.0151549606632056,-0.00146958947232128,0.00635279941414426,-0.00417729582263227,-0.0121482791322769,-0.00688628162314592,-0.013745644593139,-0.000329946217588034,-0.00812148619211338,0.000450659866754839,-0.0016238217290675,-0.00255673552013754,0.0147511696210569,0.000416591599386973,-0.0333466352088525,0.02620405304608,0.0098962798392668,-0.062431539110337,0.0251489749415487,0.0110675961706083,0.0192011515784367,-0.0115900637228261
"29",0.00162776626619514,0.00648871200155156,-0.00722551809332135,-0.00750866033994015,0.0123663552851988,-0.011767270783156,-0.0104221864498063,-0.0132743970000227,0.000504424374407697,0.0193156364839586,0.0102156027231612,0.0162992477940131,-0.00289935586920224,-0.00688086249752225,0.0130940541375635,0.000459393211417374,-0.00796457121603443,0.0340035413368879,-0.00578801984522783,0.00833176592383402,0.0158045139702616,-0.0655958799645173,0.0395368731790505,-0.031848924442368,0.00194030843573207,0.0518702576821664
"30",-0.00611431923160301,0.00225262303247511,0.00153165757717317,-0.00629142653470336,-0.00511693963557269,0.0145463752683577,0.0121640134289577,0.00218831513318196,0.00302438425033039,-0.0162268429516194,-0.00409382212247342,-0.0130806995926448,0.00400475826057723,0.0121181912492358,-0.0125282404014372,-0.000359632918339293,-0.00437645374043206,-0.0326782557815903,0.0127411816229908,-0.00504600148136913,-0.0189345572760391,0.0389018931963583,-0.020476431430715,0.0395616329196267,-0.0363333857663621,-0.0408550378404555
"31",-0.0338929582230558,-0.0499879221131403,-0.0196378647464312,0.0375472619656424,-0.0304305195510865,-0.0128448627765182,-0.00594844001183969,-0.0194573567125329,0.00136427408154974,0.0307669450651855,-0.00215809568364873,0.0120058683447258,0.0246945608640862,0.0126685037099638,-0.00733407752248157,0.019129196609446,0.028713629142853,0.00143617388149037,0.106856310801515,0.0271275198295666,-0.129291052474713,-0.0583148767238724,0.0218580483119622,-0.207135582718812,0.0322524256587983,-0.147758510108836
"32",0.0186084691889653,-0.00997064895526188,0.009911826461034,0.0164858582403294,0.011750255162851,0.0118583794257674,0.0284306335554391,0.0101010402863985,-0.00528298127742174,0.0112712224781236,-0.0109039927721089,0.013984028856161,-0.0254234630753727,-0.00494134471930336,0.00494331341472176,0.00813031706137058,-0.00379101281729889,-0.0267487247592716,-0.0382952137393971,0.0497940109043821,0.0839193144425008,-0.011000255320928,-0.0103329827559186,0.0066064486775377,0.0777020010129008,-0.0165047315995636
"33",-0.00976751499731086,-0.0588432569709198,0.0344744955378142,0.0273811602796332,-0.0256627786334574,-0.0279149254473517,-0.00851507509987425,0.00659483335439645,-0.000912049982263972,0.0204925774072159,-0.000124862380363321,-0.0128604455527678,0.0162511216531841,-0.0265182864695689,-0.0104817471796325,-0.0135952888677163,0.0399387084433313,0.0278433211495885,-0.0614879019854027,0.0395445051515151,-0.0308177029843563,-0.00990239267090298,-0.0662182944083919,-0.160236966252444,0.017994413676334,-0.0977791390441155
"34",0.00492574700220306,0.00368465210417906,-0.00721307869279987,0.00695330037193752,-0.00158553826502378,-0.00565232912368174,0.00880582433247361,-0.00572853597077608,0.00735307078208467,0.0192772956668537,-0.00492969178007929,0.00536385795907879,0.0109348945499826,-0.0161454603091081,0.0119930795396092,0.0203804326564172,-0.000569675843897749,-0.00453871000147331,0.0204070943509531,0.00385128006678815,0.0319133260233441,-0.0412686894489107,0.0260659305760205,-0.0499516512986401,0.04389304525899,-0.0441142409183052
"35",0.0119602401280634,0.018368254194222,0.00489334343704426,0.00326168492587013,0.00765603615961732,-0.00196680116958299,0.00124565454106574,-0.00711315145346611,-0.00341125269695261,0.014544506244466,-0.00110770929898054,0.00849589057952369,-0.00589725731773723,-0.0195624374395557,0.00896163065657225,-0.000220067274749736,0.00118117352122822,0.00122296883089993,0.0032942084778876,-0.014221078155432,0.04845766295801,-0.0371546247432143,0.0456934502238665,-0.0146101202784276,0.00797254027893177,0.0199597111307122
"36",0.0139548380240705,-0.00312365155137347,0.00897203114011264,0.012364953508426,0.00204207935788034,-0.000143577484608135,-0.00205781990357877,0.00518929117532257,0.000504237972932093,5.25376116089636e-05,-0.000128014606065472,2.77771956407971e-05,-0.0100441674179297,-0.00672421527282569,-0.00464651571321816,0.00601645243317738,0.0102508662999665,0.0225405079286074,-0.0202927520390717,-0.00572203709025099,0.0371286754649415,-0.0204360382292904,-0.018223602282745,-0.00973128678277354,0.0010403865297253,-0.0342472780874203
"37",0.00204677647873892,7.00788974659732e-05,-0.0145968065844929,0.0209332855576205,-0.025316608839915,0.0062651282124248,-0.00304221777345971,0.0316365628009793,0.0129826189715148,0.0172979121764958,0.0146764997964959,0.00481143416324401,0.0199553822585678,-0.0210529583537887,0.0127052125851057,0.000231108306993527,-0.0253600642024396,0.0277320091357256,0.0397828330564695,-0.0172883505970976,0.0273313404830885,0.0507935856940559,0.0347690615363918,-0.0317273109741731,-0.00329179726402592,0.0979069427440166
"38",0.0020044866782412,0.0119490863678343,-0.0204072934015788,0.00362960763257228,0.000251693592239827,-0.00285670370461778,-0.00375594408874389,0.00506830709814297,0.00724314348507504,0.0205414692511948,0.00427103066860628,0.0191961821529481,-0.00410258434656077,-0.0281675567098844,0.00621195448706193,-0.00438485052430118,-0.0451771888520398,0.00586206301947941,-0.00304149029977554,-0.0376380491605645,0.0504893289326418,0.0403679182996144,0.0202223640686504,-0.0240109864363182,-0.103094599436093,0.00382065254566786
"39",-0.00491016461455796,-0.00436585549960038,-0.0079719903245007,0.0544020274479534,-0.071992634832897,0.00793819480988182,0.0508503608590497,0.07199892315693,0.0387911715060526,0.0123230758788675,0.0390739877879799,0.00289028021089173,0.0361489260977203,-0.044231605650019,0.0643519362475952,0.0212518656277674,0.0088882455255512,-0.0485379926727737,0.183821839191731,-0.194260508944499,0.00238489484413763,0.22587715925309,-0.00216233617345757,0.105513848303668,0.169890553697869,-0.0394153122593068
"40",0.00225111738460025,-0.00765573105832552,0.0220972722648188,0.00484705949912047,0.00645020009104522,0.0243797700715822,0.00621308342159747,-0.0207359514640684,0.00462130918231358,-0.0301771914353423,-0.013410371846748,-0.0191732029348233,0.000344797829551115,0.0275177615591953,-0.00791994712526998,0.00697286119726583,0.0182432281831156,-0.00808120051147555,-0.0152685674266819,0.0453308536393619,-0.0334388444611406,-0.0336127686990713,-0.0416094760252974,0.0211981603117998,0.0130533921664203,-0.0450478358272945
"41",-0.00557214622170043,-0.0114599305072312,0.0172750796303586,-0.00144376112563205,0.00307635025079376,0.00339696519411225,0.00820447839025087,-0.0022318316473981,0.00238469761902877,-0.00932095459927743,0.000590499567057072,-0.0140288789129216,0.00271010292853621,0.0236460126964485,-0.00459644264835287,-0.00707295912412374,0.0341192607077936,0.00951409685327432,-0.0194486946599247,0.0343469714103483,-0.0688037550968179,-0.0321907867139899,-0.0147553290633891,0.0205558127418109,0.102831720478324,-0.00117554790815535
"42",-0.00906816821867676,0.00829331735868808,-0.0160239130380223,-0.00881279174980069,-0.0128100161459045,0.00597921894583718,0.00209991540236196,-0.00566060657335403,-0.00279587738829393,0.00560954627108102,0.00955380582250573,0.0110638378932568,0.00245972492983402,0.0122597042610181,0.0178623589225041,0.00800952298913993,-0.00757805525261075,-0.0144471650022287,0.0397238994421041,0.00152750906792137,-0.0194534843501636,-0.000251704165079435,0.0262716150432173,0.0163159209729849,-0.00960637591825149,0.0259872163397053
"43",-0.0202982067652998,-0.0164311190555239,-0.00370075897873955,-0.0261249808769243,-0.019199624905025,-0.018106098217008,-0.00955311369848464,0.00226784084048575,-0.00292218036479458,0.0131401299304043,0.0194629098075988,-0.0148847893824664,0.000239179974921453,0.00100075782662486,-0.00879173753386565,-0.046760426255279,0.0299938037207025,0.0413835669349761,-0.0628415086428667,0.0127773569988934,-0.098612112168018,0.0761144322954535,-0.0638986880243402,-0.0562148734283495,-0.0774765699892195,0.0837636533794339
"44",0.0025366726853174,0.0123188905987616,-0.00762868065286475,-0.00672459903553818,0.00633483017121518,-0.004943423111172,-0.00165194053294926,0.0125329975288454,0.00104129444218408,0.000363389996999086,-0.0097108686484442,0.00344779105536384,-0.00296741370438102,0.00308990126660789,0.00290806301392525,-0.0151181395679652,-0.0134974869976213,0.000185326214620963,-0.0097090597680481,-0.000651792539921636,-0.00894433595372352,0.0340968534038141,0.0167394670868616,0.0334154638879117,-0.0226587066280837,0.0538363492924421
"45",0.00377125974904713,0.0377696483572002,-0.0223835310311188,-0.0241256794047978,0.021814961185724,-0.00440541039245404,0.0110899912528683,0.00180520146189712,-0.0116206804265468,0.0249184738466568,-0.0257004730264115,0.0286109650003595,-0.0147027758196879,0.0118877664951118,0.0410077770100632,-0.0138470421189467,0.00237132210733611,-0.0168297228991571,0.0472566802006615,0.0543179164281921,0.0253365400669148,-0.084174775767882,0.0384108683266118,0.0248301052100051,0.0982535658195699,0.0846767152390988
"46",0.0106916058734478,0.00739197846892051,-0.00492474041885191,0.0100890786292102,0.0125282666123443,-0.0109665668506763,-0.0232109193225176,0.0109927769595156,-0.00662650052448021,0.00241450862143696,-0.00608936177351393,0.00724643957744543,-0.0102070526591687,-0.030714818990652,0.00378592776919238,0.00984830518304198,-0.0198329254537356,0.0520608184958276,-0.00580067916695212,0.00356795569141947,0.0502608678578719,-0.00726565914340138,0.0570706507595961,-0.0197384482453264,0.00784646442857133,0.121980346386958
"47",-0.00160535207094218,0.0109989376972229,0.00515575560286968,-0.0011595382160103,-0.00568717487728771,0.00270379036441922,-0.0044138288810898,0.00580463483717878,0.00958852056463367,-0.0240615442643685,-0.00223126941899625,0.00758600651835937,-0.0153089767553906,0.025287452907306,-0.0023093870173035,-0.0044478130197275,-0.0163373489693231,-0.0388338485842468,0.00625857402450411,-0.00268267688106811,-0.0273069362107501,-0.0422547126864049,0.0432628050686046,0.0420890699579896,0.0204999025183497,-0.002755061669279
"48",-0.00544339962406058,-0.00631191962936389,0.00543471144224479,0.000457570205249621,0.00369070038552711,0.0112871913842314,-0.0119738751378072,-0.00554774175091181,0.00659774540971875,-0.0146734799889722,-0.00575227821923487,-0.00170251732214551,0.00345775933097465,0.00883205755837978,-0.0240938522985613,0.000784095959522478,0.00156207857235496,-0.0180653434808057,-0.00301363208227432,0.0201748295842354,-0.014133543722718,-0.0426950228574097,0.0176813106512594,0.0281691235098984,-0.00198833807072874,-0.0226127075484572
"49",0.00193076755600186,-0.00971762193207359,0.0179317602507277,0.00446829987306278,-0.003766646218584,0.0124760222865551,0.00562057741745526,0.00728220456757077,0.000481539022121976,-0.00980740989048739,-0.00391458786187392,9.45637456605552e-05,0.000362661911274742,0.0083894216934849,0.0106456090172929,0.0121830826994263,9.6130095933269e-07,-0.0246922742115883,0.0116491928017678,-0.0100507990464686,-0.0095793229810717,0.00216498524034553,-0.012316396604864,0.0249589865028757,0.0507729280085249,-0.000610969087983429
"50",0.00161570907804685,-0.00449021462630307,0.00393149057783617,-0.00729700017799778,0.0059917199114553,-0.0104474870919964,-0.00155493520626045,-0.0218627580443985,0.0077339943943752,0.0164499582456097,0.0141971811969066,-0.00345268009173147,0.0121690621471497,-0.00133016275766387,-0.00433207548891252,-0.00521053833347714,-0.00598891249465317,-0.00997381084808765,-0.0049725833810803,0.00910317099761244,0.019081927671475,-0.0605336594267471,0.0232935262173018,0.0192249760737861,0.0125876738314843,-0.0177721241189317
"51",0.0111629334644668,0.0105587241368551,0.010617260314867,-0.00702327871885126,0.00960289013009051,-0.0163757088153129,0.01702188157951,0.0252864180259934,-0.00199207633329474,0.00644261914722993,0.0172344246541579,0.00269291528436175,0.00562591756815612,-0.0455195781449051,-0.000186055290151209,0.00518854737113416,0.0108197061469939,0.0162886691591561,-0.0268457666560729,-0.032559733747045,0.0303635547611469,0.00854601753924709,0.0119858293245539,0.00976124495275408,0.0299246533696047,-0.00169961717597661
"52",-0.0137840741355966,0.00260870480874069,-0.0247425604614234,-0.000933278830547427,-0.00777546248569359,-0.00377060908731839,0.0047989900989986,0.0101959490892769,0.00100695546232671,0.00701186974776234,0.00884369490138191,0.00603135404410181,0.00824810777203576,0.0057651928254094,0.0237794606945257,0.0156265992570282,0.0110421641653243,0.00314803107739779,0.0488683957315235,0.00182282695495196,-0.0150350995121811,-0.012177418803408,0.0447436661388496,-0.054320449510789,0.0123296718552492,0.0659431351849035
"53",-0.00959425233895785,1.62869750747181e-05,-0.00984772356680946,0.0013068228116471,-0.0075375417849532,0.00402863757434275,0.0038997216007541,0.00365964832445159,0.00203007431480468,-0.00668940874112605,0.00747369102173739,-0.00363313418691118,0.00978623821015227,0.0150095892980099,0.00176718070896517,0.000255651140163972,0.0130263163721757,-0.00743603586018925,0.0274751355828669,0.00704578599741121,-0.0370343117467057,0.0187005867279425,-0.0078583245371824,0.00603104197993479,-0.00757012385620882,-0.0177681658455129
"54",0.00270370331607046,0.00688885682392798,0.0163727014783023,-0.0140282094279471,0.0216905731513392,0.00154783920026886,0.00232862773230585,-0.0153970716222874,-0.0169108261449643,-0.00464563280849414,-0.0220943587928129,-0.00208608541583895,-0.0178036009389324,-0.0020759861362252,0.00168863253787543,0.00887790266858594,0.00376284542120917,0.00277740762704279,-0.0125098652090098,0.0507715778710181,0.0405358979161122,-0.119875945825012,0.0429810958145468,0.0182013173796894,-0.011898633391005,-0.0387887827888044
"55",0.0203862757152625,0.0105063363608897,0.0158890727943816,0.00337091747671549,0.014672795151497,-0.00340746873516833,-0.00461323741063332,-0.00939826448854384,-0.0116523629166069,0.00289775075209878,-0.0121825462186529,0.00264169635899306,-0.00184376006937053,-0.00459612333458493,-0.00733214993221261,-0.0118743365498362,0.00772610987936843,0.00659691457587531,-0.0441968881933855,-0.000312751005568451,0.0269215937946642,-0.0332642817197565,0.00797965211517749,0.0169143846909765,-0.000361551791362524,0.00641982186109096
