"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"23",-0.00437238641489013,-0.015399519530734,0.0178889058545787,-0.0264222550745927,0.0162577327654029,0.00395193452334252,0.00546057450766379,-0.00470642688081916,-0.00691531447815683,0.00904128891535184,-0.0191707350830322,0.0095871498581333
"24",-0.056004610331946,-0.0743258531069086,-0.0617378617959309,-0.0418544076519332,0.0806370479944621,-0.0762588374399174,-0.0314237581989069,-0.111674069218884,0.125829549103348,-0.04108357405495,0.0111249343848253,-0.0427645586698272
"25",-0.0157160306739452,-0.00485088656080599,0.0237625920800686,0.00637886246877799,0.0136607624418679,0.00821531713378981,0.0133091041160352,-0.00514715366247171,0.0154682049969127,-0.00707638789736075,-0.01468287678851,-0.00626575227569479
"26",-0.0189764667677864,0.00346974444036913,0.0261876876186497,0.00363851851264573,0.0179855447259584,-0.00833809209700087,0.00955545927715539,-0.0101473846161304,0.00767612052178938,0.00993966628370439,0.00711177054463973,0.0125845315188082
"27",0.0248871429409785,-0.000815917625468185,-0.00702605924835755,0.0104283389045817,-0.00847666489054272,0.0260094886923799,-0.00172098925484205,0.0341456776910783,-0.0108452573821979,-0.000319941705975177,0.00397526799640137,-0.00783947004836309
"28",0.0164021984749073,0.00323556340327979,0.00891925908925019,0.00190936645536053,-0.00592954950949344,-0.00497195855132819,-0.00202528751121196,0.0121454060619638,0.000510689124425309,0.00530888253722375,0.0120540216247173,-0.00681836964401741
"29",0.00245797549408809,0.00639644050251902,0.00832555259323664,0.00670139941638155,0.00191061099638584,-0.00648286005935325,-0.00591800913391162,0.0095042095746422,-0.0137633772032014,0.00550596062532625,0.00822939253582397,-0.0165849693890777
"30",-0.00679627610657052,0.00169563594565614,-0.00538495205795697,-0.0103837780498043,0.0021680846748179,-0.000310380553985814,0.0135038374459689,-0.0105649858581809,-0.00314505664861383,-0.00236945035117268,-0.0114830486026902,0.0103162540264155
"31",-0.0818052961610328,-0.0750861952165725,-0.0306925486730826,0.00846896791260964,0.0528297662991497,-0.0263940930965464,-0.0308310308422748,-0.0943383934314321,0.0874842968785128,-0.0268210145983752,-0.00879788707283012,-0.042134047580615
"32",0.00857739420534929,-0.0168302385304359,0.00435928360885771,0.000118177365762557,-0.030882743071121,0.0107524328864922,-0.0167749070731865,0.00569940055855806,0.0290902352139201,0.00519466958624101,-0.0116618627915671,-0.00343902348316154
"33",-0.0129346194057145,-0.02508665859714,0.0136188477026283,-0.021421709688241,-0.0164283851728144,-0.0179946262146468,-0.006689966368752,-0.0429407296267162,-0.00161901475135206,-0.0120335520706812,-0.0472797245599241,-0.06443053739435
"34",-0.000584520074728498,0.00439414661578247,0.000468369599285843,0.0194823451145826,-0.00125781633592805,-0.00169004448360033,-0.0134596321658391,0.0171550168228369,0.00817315920778047,-0.000137636923684982,0.0191272968063816,-0.0105907387540492
"35",0.0144972388477136,0.0146668897478546,0.0118878520366514,0.025056830153888,-0.000588217520209659,0.0137322288198767,-0.00224138735055627,0.0167445120163662,-0.013439075489812,0.004371472087086,0.0151029632273234,-0.00956497650499067
"36",0.0161052937133749,-0.000405954303230879,0.00737436776228247,-0.00605541436507721,-0.0118906004695699,0.00179750176184623,0.00828975947681159,-0.00241725916314356,0.00269961318148421,0.00235029509641017,0.00500540462435902,-0.020180321278623
"37",-0.00569262587287726,0.000473707136502413,-0.00511145689112102,0.00470957134274729,-0.00343283714860606,0.0113607447571641,0.00775213331396709,0.0052605869394263,0.0162579518737791,-0.000587632621157449,0.00160303826606506,0.000712095799637796
"38",0.000787967504946302,0.0077922704984097,-0.00693227156458809,-0.00338635462366181,-0.017438726149263,0.00501682174363336,0.010820408205056,0.00890732687900824,0.00483881753081191,-0.016732507861059,-0.00038530313922191,0.026419104357998
"39",-0.0112108299753673,0.00507033882056601,0.00190583341338766,0.00730153418590888,-0.00762836265726332,-0.0139587806216507,0.0134397747822869,-0.000915378592624581,0.00461909449208924,-0.000348323342539274,0.0182210753030707,0.00518040624266768
"40",0.0138439675659642,0.00298736084826992,-0.018471328914775,-0.00379526953873058,-0.00482434265530187,-0.00399903149348345,-0.016224449407965,-0.00035525776944179,0.00534049618876512,0.00547823350946827,0.00234682130038813,-0.00400282973258176
"41",-0.00614086664291521,0.00447459089823309,0.00800767375033966,0.00283294074891497,0.0262304418432758,0.023593339948275,-0.0227764096228479,-0.0196667750775155,0.0343116253884742,0.0176872942768983,-0.0401354694043596,-0.0738780737579475
"42",-0.0191875854335482,0.00293308782835161,-0.00935785528852955,0.0239725853624039,0.00627930486247975,0.00121135361713038,-0.0101927474522319,-0.00318742068658664,0.0130927391223346,-0.00143563423607245,0.0182450685457293,0.0268205440565502
"43",-0.0149719755400121,-0.0101658042486812,0.0123545628671012,-0.0320047089898313,0.0175267595268907,0.00492642678171216,-0.00576648471629532,-0.00922366424313004,0.00543384928814919,-0.0406668374469264,-0.0205474670216585,0.0320885584615302
"44",0.00287188548333194,-0.00859789414931902,0.000743960321556948,-0.0175859502564883,0.0108107203873651,0.0124326148623136,0.0158155160410538,-0.0107895642147485,0.0273152779520601,0.00714248127966264,-0.0252764567861779,0.0146504685575648
"45",-0.0334517813965868,-0.0307673631493115,-0.0132996397849721,0.0364760593790975,0.0204755758392942,0.0561730082685639,0.0503274652558192,-0.00437908402321782,-1.84822656556039e-05,0.0696939765650942,0.00438915095582821,-0.0256866414907405
"46",0.0247394408387547,0.0199708032762626,-0.00887085224815209,0.00138897474279648,-0.0197989385475218,-0.00191207162336188,-0.00344000108427417,0.00984995165152316,-0.0199115747043603,0.000891947448850066,0.00640354170887172,-0.00670659862033902
"47",0.00191309764683563,0.00912416481160504,-0.00470303449772306,0.00490907510797069,-0.00174943740241329,-0.000751157040915505,0.00286933302481648,-0.000997083887722477,-0.00439650057933785,0.00349289151044417,0.00985501950970722,0.00100494749555167
"48",0.000423102006968789,0.00245771964226537,0.00139935799734759,0.00788952068388632,-0.00150078889511781,0.00165080788981836,0.00433508835328561,-0.00853924495753035,0.00369951466333993,0.0024238311924741,0.00402786720055453,-0.00748742927616491
"49",-0.00759564476089037,-0.0812896003098824,-0.0180740838899531,0.0031318805356503,0.0160317900902559,-0.00269446214990971,-0.0939838019272256,-0.0880517460746802,-0.0614200297427194,0.0527265970124179,0.0359700741573167,-0.0169678259667445
"50",0.00528972398457554,0.00838154008018035,0.0114194539867291,0.0151248191209115,-0.00423004565592795,-0.00866754368978327,0.000967545226846846,0.00572537677646031,0.000145077921071358,0.00877668696256015,0.0184461366342357,-0.0222411813400041
"51",0.0235887660429203,0.0188921026700308,0.0101007246552663,-0.00454199340539501,-0.0188313787814513,-0.00810059460458656,0.0191147528063895,-0.00220411307990086,-0.0158348813167108,0.0214871694134966,0.0182952487222109,-0.00346899222242959
"52",-0.0212132895041323,0.00583789886700909,-0.0161108886295582,0.0159968479726473,0.00774166912945083,-0.00185859989277759,-0.0155731415088934,-0.0105160326111495,0.00868491237931869,0.0018742427810278,0.00843173243594963,0.00452343875114869
"53",-0.0185738946598129,0.00756190403873648,-0.00134864403904413,0.0156097635856264,0.00425934838614753,-0.00312157416371729,-0.0121630816541749,-0.00718503507318368,0.00272407085708328,0.00190770221010912,0.0050131983664693,0.00602077834405409
"54",0.0183258869258749,0.00945172084448593,0.0036538718997454,0.0132353690466298,-0.00520626769506067,0.00310607144840142,0.000685415525163368,0.0275193261480517,-0.0130465102113481,0.00191919172353058,0.0179582769446481,-0.018202315772213
"55",0.0251808902147507,-0.00195819699306515,0.00961425734752818,-0.00946675644344287,-0.0134364712570479,0.0215437625782818,0.0111247807166628,0.00753506319695679,0.0126324694194439,0.00747274301011397,-0.0010402297141115,-0.00764375539783685
"56",0.0112319819738086,-0.00272088213969736,0.00603283365908678,0.00248346608063873,-0.0143624779801406,0.00397959465854127,-0.0097119080627075,0.0113815945292324,0.00579363912542317,-0.00851186781763164,0.011212797323533,-0.0079417626119569
"57",-0.00873732794138596,-0.00120988552752965,0.00265478110332294,-0.00321175569165091,0.000999850080142313,-0.00452066121708451,0.00855016291994115,-0.0247814903213232,0.00292483379772185,-0.00868500117132954,-0.0174326157266439,0.0101222165357784
"58",-0.00116472808266175,-0.0103687565238602,-0.00882745024214236,0.0025317239703634,0.00320535390277882,0.00516978716741274,0.00990778116833767,-0.005888361919788,0.00651516957697931,0.00259657145147935,0.00500544641972628,-0.010553247295278
"59",-0.0158454030371503,-0.0196692446190961,0.0249996626780818,0.0190079483081688,0.0185937221396556,-0.0120389255630533,-0.00746132514944115,-0.0112754678978707,-0.0185326588408478,0.0244324000745957,0.00948567172392835,-0.0303026995691652
"60",0.014107464430985,0.00381889394561403,0.0091321863329423,0.0236524448648413,-0.000417633827071054,0.00318644557148685,-0.00619699234016022,0.0216975257802582,0.00393097124977352,0.00515977631429712,0.0253055304184679,-0.0165601599361327
"61",-0.0132439278090284,-0.0206122925224858,-0.00570037001989641,-0.0320843190817838,-0.00345787200480066,0.0048680339683538,0.00282266517593888,-0.0260571442644284,-0.00289462778518006,-0.00240235439628634,-0.0351559107830211,0.0205499027854016
"62",-0.00256995256090262,0.0296740810471509,-0.0352419740020512,0.00755793216579562,-0.0262854886473366,-0.0253748152096762,-0.0229982679516058,-0.0116973571847476,-0.0103505987391499,-0.0224197032042255,-0.0207650834287156,0.00680046341065308
"63",-0.000872876870417588,-0.0075788231383816,0.00511184438345661,-0.0135674047035002,0.0132638433699356,0.0057119117597928,0.0170671006261516,-0.00746656183122407,-0.0058312027348718,0.0070127097557898,-0.0168656647591803,-0.00530404272783657
"64",-0.0140702867920927,-0.0211230274604633,-0.0134243041084834,-0.0246315267796721,-0.0227888507637185,0.00435592358479386,0.022767450432155,-0.00460415384951256,0.0808652043230863,-0.0253687656680387,-0.011823667824801,0.01426368357881
"65",0.00771308395653644,-0.108269337353791,0.00557986976031607,-0.0523386137231665,0.0286507941483149,0.0767695964091785,0.0560136937138378,0.084890693155151,-0.0231672963465491,0.0202084347226914,-0.0327004129728358,-0.0354799928322503
"66",0.012420910558933,-0.00044535607154232,0.0185990358104032,0.00346731366740733,0.00230287829913859,0.000630692508271219,-0.00345241706133524,0.00296589710017668,-0.00459778355357546,-0.00165954036638722,-0.00168810087205188,-0.0170195467590325
"67",-0.0180166122714046,-0.00840449040503786,-0.00137899884287523,0.035351832631343,0.0223240287517233,0.0121256692724808,-0.0452030470677638,0.0375019646097686,-0.00582491960593248,-0.0382313777491903,-0.0116671217700388,-0.00966587167069142
"68",-0.0284374930243197,-0.00193070088051305,-0.0146849648538602,0.00908749130067205,0.0174015690499651,-0.00224807928570593,-0.00535815760649111,-0.0107822360662902,0.0153010003610415,-0.00243266378628617,0.00522271493913871,0.01228545752966
"69",0.0251422921886422,-0.00247679436524036,0.0168952883935723,-0.00726528821124664,-0.00934791813315082,-0.00050741532147845,-0.00345206920749737,0.00792322373066497,-0.00928222671836474,0.00966663985661413,-0.006464416806833,-0.014932635171619
"70",-0.00295771321119374,-0.00612114954136221,-0.0110928637817855,-0.00954690148956071,-0.00823901975450673,0.00963858858458885,-0.0095475444322784,-0.00640470592368847,-0.0217769407125533,0.00204180062584401,-0.00174607531704876,-0.0217451985769541
"71",-0.00501378712669071,-0.0142773485327144,-0.004544967366137,-0.0169916669794019,-0.0114813479173949,0.0094565641448939,0.0145490232057878,-0.0119421766582179,-0.0154522263632783,0.00136460944037592,-0.0223397160851779,0.0129734220552427
"72",-0.0149663135715912,0.000882346881328861,-0.0214744510750523,0.00557290386753706,0.00192859650909303,0.00496557572109733,-0.00362509979706953,-0.00450579309042092,0.00318470463276784,0.00598330178500467,-0.00221459426768081,0.0204564531282587
"73",-0.0152729239995182,-0.000493057278705744,0.000932083551181343,-0.000831731791539371,0.00912122172357485,-0.000371426243386464,0.00187621856843997,-0.00696497022325831,0.0104738841807802,-0.00408835175889048,-0.00633951024072362,0.0128198625578281
"74",0.00763427363486885,-0.00154336410933295,-0.00468284056628862,-0.012219503048857,0.00180128936051581,0.0117997713962894,0.0155655004104798,-0.00584608504209213,0.00671045755911077,0.00466388677984834,-0.00470246339527476,0.01300813960283
"75",0.00934334426412765,0.019870603139619,-0.00802285260323584,0.0114410173688325,-0.0145545087833188,-0.00312098183266891,-0.00318406431498372,-0.000361954988826991,0.0102653876829722,0.00184307925707382,0.0049442245920017,-0.0101716906569677
"76",0.0162359379311397,0.00952580899470324,0.00299984156084294,0.0048362662875348,-0.012198258878514,0.000440883536129342,-0.0093680820337076,0.0151938294895305,0.0100453585604045,-0.00272584979842954,0.0202026348628815,-0.00567298080725331
"77",0.0352337617121566,0.0443652812323668,0.0321629147052343,0.0657993614071795,0.087464793457894,0.102994125547497,0.0181673193659865,0.106386691546761,0.0675338424543024,-0.0400526613220816,0.0955574186417124,0.12327268692855
"78",-0.00816036991062811,4.0454758758729e-05,0.0102593004137154,-0.0135336425277628,0.0121501510478734,0.00130992373115641,0.0138820158083417,-0.0220091490040771,0.000705577423456523,0.00614745905201238,-0.0271461238416904,0.0137252757206953
"79",0.00987891009909849,-0.0024275024542912,0.00661087737601726,0.00366776512237425,0.000753930990730291,0.00418869240065367,-4.89626288671421e-05,0.00734549973343305,-0.00217199106609391,0.000130718842793034,0.00824736052820686,-0.0119823007665164
"80",-0.0101801347985699,-0.00197026046237653,-0.00709531981731288,-0.00471360368877811,0.00314421709794328,0.00968788370342934,0.00190613982763591,-0.0215541831736757,-0.00426927026938126,0.0107541179021784,-0.0165120318383349,0.017688996244632
"81",-0.0185791142323744,-0.00647532789926276,-0.0153661888491935,0.00663993300392555,0.00775470976253256,-0.00710962393312542,-0.0126189649805462,-0.00738336926489778,-0.00656993698606861,0.0037078083139778,-0.00654266415973385,0.00322148630991009
"82",0.0229011255939776,0.00762950380072013,0.0161862886947507,-0.0156858056048931,-0.00501998954956153,-0.00224886517282132,0.00815803714634101,0.0186044482959299,0.014193501588198,-0.00270300303727478,0.00711006738469384,-0.00794315987276243
"83",-0.0211006211602181,-0.00848779132653632,-0.00748650138329655,0.0116743894505348,0.0162471502167804,-0.00115427673692665,0.00365515589881016,-0.00270660674727206,0.00543625311061972,0.000502701513606939,0.0095453135510967,0.00210945672211731
"84",0.00531677925136949,0.0117309444891872,-0.0426619370112597,-0.060618896217475,-0.115655526377382,-0.0210018941549998,0.0319366564093891,0.0236223061595662,-0.0560002498318778,0.0103614943455123,-0.00389518838997147,-0.0144929405241415
"85",-0.0175539052618182,0.0291349949194542,-0.0403732598829563,-0.0139171277254851,0.0167590882083242,-0.0101941360009746,0.00574688405888321,0.0147528624828164,-0.023674163845753,-0.0366564310901474,0.00503875177159755,0.0228941417938245
"86",-0.0103440965589842,0.00477742272537338,-0.0132241428062287,0.0174177142302359,0.0113778719001809,-0.000781207711118097,-0.0132169337463121,-0.00444419007297821,0.00100977423422028,4.30259639384331e-05,0.00700207518863639,0.00801631754850432
"87",0.0299692753744969,0.0147229157018923,-0.0319148990656829,-0.0226589985841245,-0.030589545104017,-0.0048154649281199,-0.000318942711769074,0.0211915347461989,-0.00126095570048267,-0.00613251676912476,0.00673694665350073,0.00619771172923443
"88",-0.00631183354420936,-0.0182840429918066,-0.010160011294103,-0.0186700491104262,0.000566869195715633,0.00227386962179243,-0.00931430748703803,-0.0108702655071692,-0.0134965700213301,0.00111396213010453,-0.0167132085145239,0.0173989600829113
"89",-0.00514937155779706,-0.0661928929007663,0.0121060158011348,-0.0290301019889076,0.0793544136495809,-0.00408212657510401,-0.0363790037743872,-0.0189377121847807,-0.0179244330825127,0.0495498979063546,0.0291822129691457,-0.00389805741885225
"90",-0.0159934816340533,0.00351740862096773,-0.0203374438214373,0.0130531192272035,-0.00147827215487775,-0.0115832554382348,-0.00923130424157974,-0.00829869861438295,0.00376650180612616,-0.00479805816218768,0.00461106039590876,0.000521501434009286
"91",-0.00602930324968464,0.010919863469883,-0.00301431975217225,0.00127171155646109,-0.00777468465690419,-0.012696013350072,0.000308745359713947,-0.00359585381533099,0.00765765259316857,-0.00621506005880558,-0.0102982510835548,0.000873420884120479
"92",0.00498396166690672,0.0173053831287527,0.0192081612674139,0.0198935432045965,-0.00396394667903213,-0.000984101336717385,0.0112247399958994,0.02847645242556,-0.0150160352154015,-0.00245206197149629,0.0199375622911511,-0.0260365253860929
"93",0.00428924482550147,-0.0225730313977692,-0.00747423243683391,-0.0249241790681943,0.0116313649465908,-0.0167143718697484,-0.0280564147702029,-0.022794352054025,-0.0298009049716048,0.000340949544172916,-0.00719551073675397,0.016142961055766
"94",-0.0200203883465312,-0.001694335392315,-0.0144658127141327,0.0191788498277163,0.0187297828932283,0.00324021142644223,-0.00618162180995145,0.00630557724916,0.00233780033027699,0.00621197418647114,0.00866424360219228,0.00203489062171646
"95",-0.00684621281088778,0.00251317814647129,0.0100927423093059,0.0123459891531412,0.00229352594431098,0.0121221803335293,0.00402014996049039,0.000562012301490628,0.00217314542876953,0.00466844559808502,0.00820512118526276,0.00827191101531022
"96",-0.00193142674894849,0.0036147825985965,0.00261492707316172,0.0155491248040657,-0.00103598512735854,-0.00593099469852392,-0.0130505637543621,0.00651359816797447,-0.00940341410600535,0.000784947923987594,0.00793287444571781,-0.0235192660174723
"97",-0.0157418942267218,-0.0238286496176615,-0.0087364321428885,-0.0107442526061015,-0.000179986474742362,0.00961673299145048,0.0183610310897922,-0.00371621877564859,0.0117474313916234,-0.00487258575502239,-0.00786292632327664,-0.00790325492085141
"98",0.0180611549863752,0.00484357372455916,0.000817496983283346,-0.0105420439561095,-0.0118875016449746,-0.000910008900099004,0.000806551536415623,0.00964037800778596,-0.0126093249189239,-0.00184545734938545,-0.00412150268974968,-0.00233772965968177
"99",0.0136192191127541,0.0202212263246764,0.0116353238264997,0.0294744280603518,-0.00643714552085549,-0.000562586871637685,-0.00492851255139722,0.0257687662684167,-0.00528876628593998,-0.00665220182619614,0.0322202314100479,-0.0175384176569512
"100",0.000491363160721102,0.00707331378714447,-0.0032014305395764,0.0205038357531251,-0.00720058193209666,-0.00882940448058364,-0.00892113237879346,0.00606668830850127,-0.00909883557191327,0.00431663807424279,0.0168706547907358,-0.0102574109854543
"101",-0.0091844718333077,-0.00884987064870683,-0.00946609975226481,-0.00228640780972152,-0.00260139234330776,-0.00532244804444951,0.0102196964866377,0.00107428192604246,-0.000369252087127551,0.0108011621099713,-0.00314777426559007,-0.00812333276529069
"102",0.0172649036963416,0.00785501533959998,0.00775249302778341,0.00928525345032131,-0.00331541561728823,-0.00129891849913333,0.00238641256133398,0.0170330312870614,-0.0045806152419848,0.00199310087280462,0.00741566872712749,-0.0124429322730366
"103",-0.00620151050724833,-0.00292066415212052,-0.00148681186438367,-0.0111360302803482,0.000309993977429957,-0.00134528230499806,0.0190270795219648,-0.0119949545934461,-0.013645414794796,0.00213824551691671,-0.00874046082320767,0.00754248154453434
"104",0.0132336164126435,0.015355312500358,0.00685270046938853,0.00971273130909758,-0.00509154649773269,0.000619244376859125,0.00345953009393253,0.00825088925271709,-0.0069382507479574,-0.00385562600259696,0.0125830327662962,-0.00549814004253728
"105",-0.00634459691097434,0.012306529767255,-0.00505629746036795,0.00188529871578268,0.00921282581478852,-0.00156362059043,0.0134712743444893,0.000139306384008214,-0.0264362054506272,0.00525743585586098,0.00114315342922276,0.0181277858314806
"106",0.0040884706304756,-0.0293752399099527,0.0401628888355859,0.0141334911692449,0.0358666982070015,-0.00545596604821455,-0.0433639534713886,-0.00248924371529215,-0.00172984547847098,0.0378496821732602,-0.0233231071062746,-0.00687629350478498
"107",0.0104639888001236,0.004827929905767,0.00499748195257004,-0.00417118373734686,-0.00605298112173868,0.0012686181556699,0.00118025570685787,0.0104480557485339,-0.00834007558799886,-0.000485708841661743,0.0138758902244571,0.000164447695521295
"108",0.0141312714069811,-0.0090107484783165,0.000305372010587222,-0.0264539323827242,-0.00233651271936256,0.00829088893012993,0.000487875483272004,0.00376944912773131,-0.00612054375499492,-0.00892936573621721,-0.00686311687133907,-0.0011713095669826
"109",0.0348007197443326,0.0151710582014656,0.00878951638216564,-0.00419045535545527,-0.0148376302781337,-0.00534827718525197,0.00205450201832991,0.0114228027491953,-0.0237942900239291,0.00738117737875186,0.00455169671160019,-0.018486594608995
"110",0.00271683768629961,-0.173518110446399,-0.023947471063805,-0.0183430780084329,0.0938610868577868,0.0932675453113782,0.00852318422913846,0.0876979900508165,-0.124486945481113,-0.0320284976304663,-0.113891558363629,-0.0733136270381651
"111",0.0271247992298298,0.00345213612498703,0.0146712972549328,-0.0148961607072716,-0.00167880521929279,4.01864417866927e-05,-0.00530674218735264,0.0129433054693323,-0.0255569529435913,0.00450014976659691,-0.000434188049542596,-0.00917497942236955
"112",0.00524668456016652,0.00559470220030832,-0.00369626952841672,0.00894885599895998,-2.20573703427346e-05,0.00267006585023327,0.000378118587323867,0.0169694581817449,0.00308012645357282,-0.00576459239231972,0.0093263645368309,-0.00348897425208012
"113",-0.00446007011144838,0.0024890662376108,-0.00210851469032148,-0.00320694125334323,0.00623830330382427,0.0028221848309537,-0.00212232948592547,-0.00460387871540273,0.00421771066357699,-0.00272485063387114,-0.00594759083477765,0.0200419515757999
"114",0.00303657985183585,0.00446587019276531,0.0192194452376738,-0.00130165428563183,-0.0124273939635234,-0.0117810447514799,0.00245180974202995,0.0257715183881022,0.0156088173180026,0.00102484091256479,-0.000142826039198672,-0.0170094922850236
"115",0.0231633072329421,0.00589624810778754,0.0064374630246091,-0.000478042801758394,-0.0102939087263778,0.0064687120331154,0.00860925814846944,0.013619669230328,-0.0129808083600988,0.00468853232413961,0.00379419795259914,-0.0124248790453804
"116",-0.0242157376608161,0.0056594850670979,-0.0148219677713578,0.0212265552070812,0.00976261077163406,-0.00226583232297418,-0.00968732116004519,-0.0144485014275498,0.00879574230767925,-0.00176012400993405,0.0185845286541437,0.00701569650871121
"117",-0.00691349347283671,-0.00383448051394505,0.00892660941226186,-0.00551413929857274,0.0079681995225556,0.00325666577576105,-0.0058362153305613,-0.025044446331401,0.0113939206913488,0.0116694467669465,-0.0146704727053275,-0.0392758319866251
"118",0.0126511519462582,-0.00951655441214216,-0.00144885379281863,0.00602556833766007,-0.0246754867606891,0.0124733830252285,0.0124676676249997,-0.0128387752085083,0.0318405871031799,-0.0010096189447132,-0.024737036271218,-0.0347008996359051
"119",0.00604999960503894,-0.0234154647092863,-0.00171957575625403,-0.0221496423546084,0.0363137903498555,0.0124844944048064,0.0151975712436215,-0.0102067227393508,0.00532969884486052,0.012075942623209,-0.0425098575433683,0.0109865213129091
