"","m"
"V127",0.00371736648519143
"V128",-0.00559574439501673
"V129",0.00687804289849771
"V130",0.00616283847282633
"V131",0.00476065616599267
"V132",0.00446494973879166
"V133",-0.00561513830896385
"V134",0.0120119061126407
"V135",0.00129773743768745
"V136",0.000388016204569644
"V137",0.0148217843759795
"V138",0.00359442450501424
"V139",-0.00640815709146285
"V140",0.00976734958624724
"V141",-0.00399779664811958
"V142",0.00896008548453927
"V143",-0.00206901452971333
"V144",-0.00550107425280079
"V145",0.00437698889891465
"V146",0.00041044930817562
"V147",0.00891169683685026
"V148",-0.000960440029587926
"V149",-0.00939622033467001
"V150",0.000443508845631278
"V151",0.00533626018136598
"V152",-0.000797262999543755
"V153",0.0086823872967886
"V154",0.0114656365333096
"V155",0.00275875264598175
"V156",-0.00589731472725425
"V157",0.000936824148715766
"V158",-0.00812438546379186
"V159",0.0076198325993255
"V160",0.0038134684231685
"V161",0.00707915946869839
"V162",0.00192377415481937
"V163",0.00256340132712052
"V164",0.00219397258524773
"V165",0.00317987671075545
"V166",0.00121117090302387
"V167",0.00609186538438719
"V168",0.00888684490373458
"V169",-0.000277217254799176
"V170",0.00937219558130266
"V171",0.0118260612919125
"V172",0.00333226459092522
"V173",0.00619063510312644
"V174",0.00724160917799715
"V175",0.00721301167644179
"V176",-0.00677544509998657
"V177",0.00532880799702064
"V178",-0.00286503778731757
"V179",0.0020672147631046
"V180",0.00755428113522601
"V181",0.00589282043205204
"V182",0.00777342641537854
"V183",0.0118221388996836
"V184",-1.65374979770602e-05
"V185",-0.00494988449365987
"V186",0.0101794664097294
"V187",-0.00254892922670569
"V188",0.00819812351711656
"V189",0.00436334056508541
"V190",-0.00741228001724206
"V191",-0.00561267429285368
"V192",-0.0105466462169651
"V193",-0.00367234376930803
"V194",-0.000607770605301757
"V195",-0.00818546242264112
"V196",0.00550064206834321
"V197",0.00450112555846773
"V198",0.0109462739484327
"V199",0.00198909957816327
"V200",0.00376850586264326
"V201",0.00405787206105099
"V202",0.00972930173564923
"V203",0.00831700399648288
"V204",0.0137895416915624
"V205",0.00640853238423819
"V206",0.00454015199477643
"V207",-0.00557369795621484
"V208",-0.00485797657040703
"V209",0.00364860873896305
"V210",0.00555656143459098
"V211",0.00900076349666851
"V212",-0.00475042241467243
"V213",0.00393119170633129
"V214",-0.00699151097981428
"V215",-0.00777756053666256
"V216",-0.00208812305408542
"V217",-0.00347237138613273
"V218",0.00534004567255764
"V219",-0.00692604727938485
"V220",-0.00601226128382368
"V221",0.00793691280438901
"V222",0.0124963210594634
"V223",-0.00261535515356304
"V224",-0.00970589756923229
"V225",-0.000913459752075382
"V226",0.00920118761590636
"V227",-0.00700728373806741
"V228",-0.0138507849397171
"V229",-0.0163370307814397
"V230",0.00618440911927465
"V231",0.00626322495877874
"V232",0.000481667555303221
"V233",0.0225967277165727
"V234",0.00339162516382607
"V235",0.00337523376318476
"V236",-0.00291936209384181
"V237",0.00340965531227696
"V238",0.00345491602786431
"V239",0.00366622380233616
"V240",-0.00102406534100429
"V241",0.00415957385486744
"V242",-0.000113640860376672
"V243",0.00504695801908989
"V244",0.00223698048774968
"V245",0.00106403455504875
"V246",0.00182289056503103
"V247",0.00540528768750232
"V248",0.00287499842479784
"V249",0.0110083213716885
"V250",0.0113630162938849
"V251",0.000218502233162407
"V252",0.00665181362412761
"V253",0.02004620320186
"V254",0.00372267062491207
"V255",-0.000662849133663079
"V256",-0.0071698637688
"V257",-0.00686982033667125
"V258",-0.015878243869046
"V259",0.0115193848841721
"V260",0.00153646169187372
"V261",-0.0100061681304225
"V262",2.8563476756333e-05
"V263",0.00615832065219837
"V264",0.00592546688486497
"V265",0.00516386693913471
"V266",-0.00106009348459328
"V267",-0.0193509417561567
"V268",-0.00886828782819141
"V269",-0.00408062875848064
"V270",0.00343025059318472
"V271",0.00300766339159324
"V272",-0.00398602942714531
"V273",0.00289586057204949
"V274",-3.31316981465804e-05
"V275",0.0022229413241682
"V276",0.00146740082339249
"V277",-0.00520351270583524
"V278",0.00503041888711787
"V279",-0.00182478103692025
"V280",-0.00120127347361967
"V281",-0.00338694291104049
"V282",0.00303866713837586
"V283",-0.0123231665753258
"V284",-0.00935222181307224
"V285",-0.0111151570096234
"V286",0.00800669816640682
"V287",0.00995466540731297
"V288",0.00176859854967067
"V289",-0.0122021977699325
"V290",0.0182308222034362
"V291",-0.0117737583200862
"V292",-0.00232054482460706
"V293",0.00205767426893687
"V294",0.0078448593981426
"V295",0.0144987960611265
"V296",0.0046065373619082
"V297",-0.00138591229501539
"V298",-0.00394842680909403
"V299",0.0263652518356967
"V300",0.00069583307123417
"V301",-0.000219132195931343
"V302",0.00295554172698757
"V303",0.00167585526998144
"V304",0.00779974483523217
"V305",0.00210888493921631
"V306",0.00400725048076774
"V307",-0.020170266091917
"V308",-0.00539182646434725
"V309",0.00251028309763681
"V310",0.0105463134507026
"V311",0.00781338852517927
"V312",-0.000965767712911162
"V313",0.00228440850408255
"V314",-0.00400270230996591
"V315",-0.00989134819324583
"V316",0.00485918993527682
"V317",-0.0020631098119656
"V318",-0.00636934415713567
"V319",-0.00937758165031819
"V320",-0.00281983737928849
"V321",0.00392033483828716
"V322",0.00196571128552972
"V323",0.0163843079582099
"V324",0.00457028689033458
"V325",-0.00213532882894878
"V326",0.00491136995520402
"V327",-0.00151341649998821
"V328",0.0146015658160544
"V329",-0.00485085646841911
"V330",0.000641572387920612
"V331",0.0100098988411468
"V332",0.00193021812658546
"V333",-0.000475013640530444
"V334",-9.01229413632968e-05
"V335",-0.000999738896563701
"V336",-0.00434511730390291
"V337",-0.000123047323730551
"V338",0.00811560763946559
"V339",0.00850665251135828
"V340",0.00210629287823016
"V341",-0.00870144662583943
"V342",-0.00892837498642293
"V343",0.000146822379291768
"V344",-0.0123878139841243
"V345",-0.00281495407702605
"V346",-0.00775611712121649
"V347",0.000651622601317656
"V348",-0.00711557480604218
"V349",-0.012660811515169
"V350",-0.0153658261428472
"V351",-0.0117262125159896
"V352",-0.00476813995642227
"V353",0.00115671009526071
"V354",-0.00490666148172983
"V355",-0.00212998974460042
"V356",-0.00278120046265412
"V357",0.00145523017359095
"V358",0.00365205388077419
"V359",-0.00212321996125855
"V360",0.000628749584960149
"V361",0.00482606312429673
"V362",0.00237732743587242
"V363",-0.00931499670200833
"V364",-0.00497004512500378
"V365",0.00438819203159602
"V366",-0.00281848894046392
"V367",-0.0110838685053447
"V368",0.00795662705037686
"V369",-0.00339223006047252
"V370",0.0121041064474651
"V371",-0.0023448172044379
"V372",0.0252101077715914
"V373",0.00926957132629934
"V374",0.00572902159141137
"V375",0.00114700733174205
"V376",-2.11590055751503e-05
"V377",0.00317316599311246
"V378",0.00485266323749921
"V379",0.0016736975003342
"V380",0.000912150302937009
"V381",0.00361493148697041
"V382",-0.00364781087154914
"V383",0.016486152961851
"V384",-0.00836198085440861
"V385",-0.00464710842355928
"V386",0.000535616403655661
"V387",-1.56361507938557e-05
"V388",-0.00409592335870754
"V389",-0.00533489309927258
"V390",-0.00197809522247212
"V391",-0.00253005306506416
"V392",-0.00814269287985989
"V393",-0.00273234653584604
"V394",-0.0013340138644738
"V395",-0.000623068517526431
"V396",0.0014434953104927
"V397",-0.0110421313743771
"V398",0.00219362003594933
"V399",0.0107185315449928
"V400",0.00133707007550707
"V401",0.0104043206052022
"V402",0.00747079085499283
"V403",0.00293765296414167
"V404",0.0104594260939366
"V405",-0.0063718259192507
"V406",-0.0098967341885335
"V407",-3.79750469841192e-05
"V408",0.0027085995190976
"V409",0.00847056197834451
"V410",0.00433892646706415
"V411",-0.00152349921021802
"V412",0.0104327356933762
"V413",0.00613487369249515
"V414",0.0130076254818349
"V415",0.00397573355562765
"V416",0.00914919630612309
"V417",0.000969673258571056
"V418",0.00714362268067221
"V419",0.00606626889071133
"V420",0.000109806331882653
"V421",0.00333195629023985
"V422",-0.002677797779792
"V423",0.0108391913083599
"V424",0.000434833507660893
"V425",0.0035058456019053
"V426",-0.00745695288528251
"V427",-0.0140216635324724
"V428",0.00491551882490491
"V429",0.00106696707978317
"V430",0.00028329706412877
"V431",0.00995022930036333
"V432",-0.000656344891221288
"V433",0.00954521627758397
"V434",0.00289512115011137
"V435",-0.00472492408905387
"V436",-0.00656775299625575
"V437",0.000308983911546213
"V438",-0.00404176249324576
"V439",0.00121267327335864
"V440",-0.0103628679323474
"V441",0.00904260897528857
"V442",0.000138833684091177
"V443",-8.93224579746314e-06
"V444",-0.00186552394595223
"V445",0.00717330561961892
"V446",0.0051294419638043
"V447",0.000626795639974632
"V448",0.00309724693762582
"V449",-0.00483079591716398
"V450",-0.000495106084032577
"V451",-0.00349667097371737
"V452",-0.0101732568827014
"V453",-0.00485183024948743
"V454",0.00261141524641069
"V455",-0.0030502470917668
"V456",-0.00212409955153822
"V457",0.000814841708613848
"V458",-0.00319904237563426
"V459",0.00105104185773075
"V460",0.00405917377167203
"V461",-0.00453315971046711
"V462",-0.00994086366274248
"V463",0.00184983748006977
"V464",0.00147604795913554
"V465",0.00497975447141285
"V466",0.00520373275747245
"V467",-0.00424935050019151
"V468",0.011727430726809
"V469",-0.0144815771308581
"V470",-0.00555348322163525
"V471",-0.00302438660121398
"V472",0.000193956217921097
"V473",-0.0008995972743988
"V474",-0.0074762640501235
"V475",-0.00589458748813727
"V476",-0.00824220683638493
"V477",0.00882320882047441
"V478",-0.0122020448297655
"V479",-0.00554870577047146
"V480",-0.00107005282626646
"V481",0.0162234687803975
"V482",0.0103662590104471
"V483",0.00936673426440152
"V484",0.00587070372913321
"V485",0.000679273181090911
"V486",0.00386502258066899
"V487",0.00990479247347696
"V488",0.00337381839859889
"V489",0.00387452695578593
"V490",0.00557452789371779
"V491",-0.000773549209782849
"V492",-0.00669412749988881
"V493",-0.00122042920372584
"V494",-0.00154126569741274
"V495",0.00299075768439476
"V496",0.00400563254723879
"V497",0.00501229934526398
"V498",0.00491515620813228
"V499",-0.00714059440081049
"V500",0.00233776144675419
"V501",-0.000590851194323284
"V502",-0.00788516809240007
"V503",0.00114036669844507
"V504",-0.00512066145758473
"V505",0.00533426225825744
"V506",-0.000307773153810979
"V507",0.0146873415970567
"V508",0.0102953779774138
"V509",-0.000344487256245997
"V510",-0.000208924966402726
"V511",0.00472040054238079
"V512",0.0186898145951612
"V513",-0.00142347598218557
"V514",0.0177792260152364
"V515",0.00157967517890616
"V516",0.00517477107913914
"V517",0.00332218971192352
"V518",-0.00260582646760316
"V519",0.00603704312794069
"V520",0.00105850143661642
"V521",0.0156968604181322
"V522",-3.58401987567678e-05
"V523",0.00627566919256333
"V524",-0.0185385693794124
"V525",0.00685185627500881
"V526",-0.00471046222049352
"V527",-0.0067190569010351
"V528",0.00159985373507494
"V529",0.0012073591564265
"V530",0.00710906888063943
"V531",0.0127642846932888
"V532",0.00351469600790727
"V533",0.0072561667896302
"V534",-0.00445497847555682
"V535",0.000270068115173715
"V536",0.00182854864039501
"V537",-0.00497188140810341
"V538",-0.00399991420060566
"V539",0.0147143757121572
"V540",-0.00305823971996958
"V541",-0.00715933566853062
"V542",0.00505969356870483
"V543",-8.85394275303577e-05
"V544",0.00187560266703747
"V545",-0.000715658742194446
"V546",0.00184869936777625
"V547",-0.00336802965021548
"V548",0.00308252663115345
"V549",0.00416347726433834
"V550",0.00335085280885785
"V551",-0.00560101416959249
"V552",0.00829244571170656
"V553",0.000685692156570016
"V554",0.00305630021905249
"V555",0.00185620931639922
"V556",0.00849878575026186
"V557",-0.0010077593948688
"V558",0.00594217596952756
"V559",0.00691035636498439
"V560",-0.000413557404118006
"V561",0.0133370863538371
"V562",0.00445385326826331
"V563",0.0119203105477684
"V564",-4.57125852193817e-05
"V565",0.00427861133127912
"V566",0.00288207280437988
"V567",-0.00953919337074157
"V568",-0.000223112724063989
"V569",0.0269597318364724
"V570",-0.00393197037927682
"V571",0.00791752325292541
"V572",0.0118362131630128
"V573",-0.00501268638435208
"V574",0.00173185446152171
"V575",0.00464502115342327
"V576",-0.00255208804399202
"V577",8.41882989888159e-05
"V578",0.0159828441903758
"V579",0.00477800241925044
"V580",-0.00399865986941532
"V581",-0.00997352843173209
"V582",0.0112780503824266
"V583",-0.00496798246616815
"V584",0.0108437547623666
"V585",-0.00858129571443453
"V586",0.00306309950442486
"V587",-0.00473825279339613
"V588",-0.00212269362307474
"V589",0.00976661249518386
"V590",0.0116865616808003
"V591",0.00884931287639048
"V592",0.00640367872706917
"V593",0.0175205158549533
"V594",0.000131236667958153
"V595",-0.00272590884537704
"V596",-0.00303743084923403
"V597",-0.0010225508220733
"V598",0.00503550016731664
"V599",-0.00786778980487849
"V600",0.000560718223941876
"V601",-0.00082044541649411
"V602",-0.00340410422126834
"V603",0.00842285478433196
"V604",0.00206712652158707
"V605",0.0137450405755655
"V606",-0.000180161664267155
"V607",0.00463577648217709
"V608",0.0109984903189628
"V609",0.00209607900197994
"V610",-0.00873150789916945
"V611",-0.00683364622265919
"V612",-0.007346438224843
"V613",-0.00742042032811884
"V614",0.000499243270442327
"V615",0.00352651246856227
"V616",-0.00422351039962121
"V617",-0.0002724669982117
"V618",-0.0062374829831947
"V619",0.00576019364860181
"V620",-0.000819027887525162
"V621",0.00127031471125267
"V622",-0.00265076119897654
"V623",-0.00230246036763591
"V624",-0.000531225839569054
"V625",0.00140927858397249
"V626",0.00361650684588134
"V627",0.00448693322138149
"V628",-0.000609141004612375
"V629",0.00140911759388346
"V630",0.00164460045410607
"V631",0.000975663524373246
"V632",0.00123466773040469
"V633",-0.000294750512397766
"V634",-0.000274283093530722
"V635",0.00628154045230481
"V636",-0.00342900788606216
"V637",0.010272657489321
"V638",0.0015437587638828
"V639",-0.003849339004334
"V640",0.00146425026036809
"V641",0.00775578783436279
"V642",0.00798906584643221
"V643",0.00116869472204008
"V644",-0.000253530417005198
"V645",-0.000145602374976057
"V646",0.00239766765460884
"V647",0.00102476099656046
"V648",0.000269672783818303
"V649",-0.000256691967517683
"V650",0.00301934049057428
"V651",0.00494445310998379
"V652",-0.00204502959550508
"V653",0.000383708134885105
"V654",0.000830018064297267
"V655",-0.00265993569047643
"V656",-0.00717078050075436
"V657",-0.00421120805107429
"V658",0.00553971752624988
"V659",0.000789002425891954
"V660",0.00428484485399993
"V661",-0.000358930490444932
"V662",0.00668998867311277
"V663",0.00335016950396575
"V664",0.00493453560174222
"V665",-0.00227841723719672
"V666",0.00313235269818864
"V667",0.0125342533085956
"V668",0.0137429570343826
"V669",0.0153540513304151
"V670",0.000260823749010497
"V671",-7.11450618179927e-05
"V672",0.00399104984592633
"V673",0.00591367752910454
"V674",0.0056212062472554
"V675",0.00614905428922466
"V676",0.000111096258804716
"V677",0.00149251406068858
"V678",0.000125782914938638
"V679",0.00344299339133136
"V680",0.00213999059383595
"V681",0.00211612091112856
"V682",0.00523811640989193
"V683",0.00462985178504331
"V684",0.00463014450765652
"V685",0.00657192017702805
"V686",-0.00698344890198565
"V687",-0.00179432718023628
"V688",0.00656859245373166
"V689",0.0093782024982484
"V690",-0.00150736308643954
"V691",-0.00554082829496872
"V692",-0.000483890747305679
"V693",-0.00636580049931291
"V694",0.00527377619320534
"V695",0.00115048114128858
"V696",-0.00924717558898532
"V697",-0.0107764520821305
"V698",-0.00990392148566435
"V699",0.0109693855844083
"V700",-0.00173151223697192
"V701",0.0124538156777544
"V702",0.00369384933413536
"V703",0.00180835370984303
"V704",0.000235185246926171
"V705",-0.012495456903425
"V706",-0.00235058651750739
"V707",-0.00650826430853243
"V708",-0.0152648841552488
"V709",0.00146875479746202
"V710",-0.00523331218384637
"V711",0.00588575645575338
"V712",0.0184298413718024
"V713",0.0103737859671522
"V714",-0.000240551119673651
"V715",-0.000870048727508992
"V716",0.00300000911670464
"V717",-0.00894865766877886
"V718",-0.0123510398191291
"V719",0.00171011768815219
"V720",0.00349294195971393
"V721",-0.0115607422948927
"V722",0.0102588486071629
"V723",0.00823118850091496
"V724",-0.00585089504827235
"V725",-0.000145975239763806
"V726",-0.000548178024929382
"V727",0.000901590242778546
"V728",-0.0105131372483333
"V729",0.00221573364807629
"V730",-0.00349750810973655
"V731",-0.0111126040032138
"V732",4.8946234611609e-05
"V733",0.0129937643980502
"V734",0.00958687127665213
"V735",-0.000739975402661466
"V736",0.00552665712589521
"V737",0.00491480974585012
"V738",0.0206054453969133
"V739",-0.00118536592252926
"V740",0.0024412264282841
"V741",0.000385468070897791
"V742",0.0114332085199805
"V743",0.005220484502628
"V744",0.0100842115063563
"V745",0.000495013626625125
"V746",-0.00129459946321676
"V747",0.00200337630457378
"V748",-0.00652468119562092
"V749",-0.0080390466610267
"V750",-0.00486467885062312
"V751",0.00155266672886392
"V752",-0.0091162839114805
"V753",0.000131354400315633
"V754",-0.00454190710136222
"V755",-0.00667731397632895
"V756",0.000792247179020051
"V757",-0.0152584437170926
"V758",-0.00992591075466819
"V759",-0.00148103456317205
"V760",0.0016029655747679
"V761",0.00200170410238352
"V762",0.00380487753710101
"V763",0.00134631565722417
"V764",-0.00276394561659272
"V765",0.00396943890442531
"V766",0.00746133252541259
"V767",-0.00469339271424755
"V768",0.00647089327684458
"V769",-0.0039304365864462
"V770",-0.00731925047097583
"V771",0.00235504146098325
"V772",0.00517061063571818
"V773",0.00428736503052092
"V774",0.00178330768554133
"V775",-0.00964383911677488
"V776",-0.00484943925800532
"V777",-0.000683036727252164
"V778",-0.00287895455591485
"V779",0.00276904775346674
"V780",-0.000234080826646023
"V781",0.012290551657667
"V782",0.000321033830796476
"V783",0.00343914132594143
"V784",-0.00447669455725902
"V785",-0.00543891684362764
"V786",0.00224963768203896
"V787",0.00396666971510369
"V788",-0.0013337966514312
"V789",0.0065071319574837
"V790",-0.00239329552554712
"V791",0.00950741549639845
"V792",0.00345486897785238
"V793",0.00117725853515395
"V794",0.0133176226373534
"V795",-0.00973573605505237
"V796",0.0202510413782834
"V797",-0.0101490462747751
"V798",0.00169058362587156
"V799",0.0139251918163127
"V800",-0.00303307880592087
"V801",0.00178283567738193
"V802",0.0092770828437131
"V803",0.0143062425132808
"V804",0.0237718455194385
"V805",-0.00829544357267993
"V806",0.00838420992904447
"V807",-0.00239203625820633
"V808",0.0140064520208964
"V809",0.00405745421110531
"V810",-0.00197079849735532
"V811",-0.000714347120665779
"V812",0.00215411667631095
"V813",-0.00805524520346157
"V814",-0.00308153441584036
"V815",-0.0111428161813597
"V816",-0.00980085185072137
"V817",0.00635725796608046
"V818",0.000533920717595096
"V819",4.69573993418644e-05
"V820",0.000247525552413219
"V821",0.00214879423151628
"V822",0.0176007646079024
"V823",0.00280594130661306
"V824",0.00966264970932047
"V825",0.00308048972855753
"V826",-0.0097636408672697
"V827",0.00856307865670773
"V828",0.0100640366366303
"V829",0.00926371261322212
"V830",0.00157678374448417
"V831",0.00230928822127897
"V832",0.000456311595717298
"V833",0.00478089879828515
"V834",0.00191410037844808
"V835",-0.00178259326502647
"V836",-0.0022789660541432
"V837",0.00521555189780436
"V838",0.000662786916740162
"V839",-0.00032059943709105
"V840",0.00865452783023699
"V841",0.00471226396628564
"V842",-0.000506509815228782
"V843",0.00557363136527463
"V844",-0.00131693869874183
"V845",0.00483206607839172
"V846",-0.00440945979753011
"V847",-0.00228194377612815
"V848",0.00579844270187119
"V849",-0.00490867065134062
"V850",0.00265770520718046
"V851",-2.23019744667664e-05
"V852",-0.00103014803816173
"V853",0.00709787433853732
"V854",0.00649539868435171
"V855",0.00242104620237633
"V856",0.00322129686160643
"V857",0.0224480364236241
"V858",0.00509109471844135
"V859",-0.00197533985606545
"V860",0.0028704328579741
"V861",0.0105625919646675
"V862",-0.00283933773775938
"V863",-0.00234048548372003
"V864",0.000609641660420547
"V865",-0.00329806399189851
"V866",0.00134613078497966
"V867",-0.00311175778163179
"V868",0.00894220688130929
"V869",-0.000161642204652796
"V870",-0.000205834223467803
"V871",-0.00678704521642821
"V872",-0.00293587809099767
"V873",-0.015897030221424
"V874",0.00900347085918059
"V875",0.00964671463017053
"V876",0.00198466247251274
"V877",0.0036326298601934
"V878",0.00431461580510469
"V879",0.00440424122750508
"V880",0.00209130293628936
"V881",-0.011278612374407
"V882",0.000695291280683503
"V883",0.0044966951001105
"V884",-0.00143467297198652
"V885",0.0140684094582146
"V886",0.00737985980325981
"V887",0.00153100916380707
"V888",0.000916689658981836
"V889",-0.000557994389196805
"V890",-0.00198775414606857
"V891",-0.0164383773039404
"V892",0.00706097178636853
"V893",0.00554987943028357
"V894",0.00337582869867921
"V895",-0.000644346071697105
"V896",0.0114222743878457
"V897",0.0130521364374038
"V898",0.000369379853909983
"V899",0.00171471483558049
"V900",0.00984847896175926
"V901",0.00346916353117384
"V902",-0.00526169006364069
"V903",0.00367465054319934
"V904",0.00684262846394623
"V905",0.00375326383414729
"V906",-0.000920823506356709
"V907",-0.00114685474249427
"V908",0.00299040850657484
"V909",-0.0018819945685279
"V910",0.0020082434467387
"V911",0.0206617609069013
"V912",-0.00229129527770336
"V913",0.000253231904634319
"V914",0.000318054864243026
"V915",-0.0080911183995453
"V916",-0.0054992247987266
"V917",1.19260051872013e-05
"V918",-0.000768040942224888
"V919",-0.007565573863065
"V920",-0.00976691393295979
"V921",-0.000949721981338107
"V922",-0.000716772139387986
"V923",0.002855054991999
"V924",-0.000594032975474246
"V925",-0.00295042639409711
"V926",-0.00318550663110321
"V927",0.000149684167687979
"V928",0.00709706722387158
"V929",0.00211380729565542
"V930",0.0099765199734942
"V931",0.00659925299877233
"V932",0.0101111851820279
"V933",0.00753389846655033
"V934",0.00122206563659423
"V935",-0.00191715154577308
"V936",-0.00204636554293731
"V937",0.00302472610600398
"V938",-0.0068542029772464
"V939",0.00523219206583955
"V940",-0.00855023231761516
"V941",-0.00109355484565864
"V942",0.00200320750747628
"V943",0.00149768112061042
"V944",-0.00233705950306656
"V945",-0.000940913918726475
"V946",-0.000385493786439376
"V947",-0.0036904450916297
"V948",-0.0064213810584641
"V949",0.0014703134564249
"V950",0.0155814728267382
"V951",-0.0031720906087823
"V952",-0.00906742133526251
"V953",-0.00487660285310238
"V954",-0.00101304014713532
"V955",0.00857289529832613
"V956",0.000496257348976877
"V957",-0.00229141277003514
"V958",-0.000617496508836466
"V959",0.00978094203519701
"V960",-0.00874561663681658
"V961",0.00418320637556463
"V962",-0.0043180945752254
"V963",0.00305806556469306
"V964",-0.00950703038873177
"V965",0.00673484866506835
"V966",-7.52198828757757e-05
"V967",0.00554214341982474
"V968",0.00425821848331427
"V969",0.00662620913215051
"V970",0.00807784134631801
"V971",0.0239281744418121
"V972",0.0035085853672689
"V973",0.0202052817052952
"V974",0.00522012472906636
"V975",0.00618476812646061
"V976",0.0153181756058684
"V977",-0.000248175162585482
"V978",0.00747649786423238
"V979",0.00215642812147175
"V980",-0.00411870898763902
"V981",-0.0117614073248946
"V982",-0.000834906599934447
"V983",-0.00529043061466408
"V984",0.00249893248513844
"V985",0.00396121452466459
"V986",0.0107988821257106
"V987",-0.00118376750724971
"V988",0.0148267717351514
"V989",0.00216503233257679
"V990",-0.001196192363227
"V991",-0.000926381257408661
"V992",-0.000220633837833919
"V993",-0.00160802602179827
"V994",-0.00448295028412841
"V995",0.00160841152293145
"V996",0.000897503536101811
"V997",-0.000368257762054155
"V998",-0.00947212220310319
"V999",-0.0053572164141837
"V1000",-0.00503308639423605
"V1001",-0.0162562446767171
"V1002",0.00353853719688947
"V1003",0.000120391986632292
"V1004",0.000282770577700285
"V1005",0.0102789933697851
"V1006",-0.00379335937513813
"V1007",0.000134206465427431
"V1008",0.0035384844612674
"V1009",0.00356099354850311
"V1010",0.00331309983738084
"V1011",0.00587720502524759
"V1012",0.00907576790540045
"V1013",0.00502577986475684
"V1014",0.00210849387311314
"V1015",-0.00601466614025412
"V1016",-0.0161793440453843
"V1017",-0.0124374039440199
"V1018",0.00105793920708109
"V1019",-0.00260476022986258
"V1020",-0.00870458818532534
"V1021",-0.00283876173626557
"V1022",0.00105404615485658
"V1023",-0.00273498868095552
"V1024",-0.000228001091172799
"V1025",0.0019728981584208
"V1026",0.00280877441845946
"V1027",-0.00701573070607098
"V1028",-0.00379689144058961
"V1029",0.00448394271580163
"V1030",0.00401622209131352
"V1031",-0.00637333968774324
"V1032",0.000691158438066171
"V1033",0.00441776098954602
"V1034",0.0075790426316818
"V1035",0.00253298278745328
"V1036",0.00262980239072059
"V1037",0.0045265925246589
"V1038",-0.00317868040222295
"V1039",0.0069234920659833
