"","m"
"V356",0.00471621221096738
"V357",-0.00198569929553334
"V358",0.0108413716697934
"V359",-0.00363820297226535
"V360",0.00097697021471643
"V361",0.00508906900268964
"V362",-0.0207155722577201
"V363",0.00485398243007421
"V364",-1.54819491083776e-05
"V365",-0.0012949021335713
"V366",-0.00259875227299504
"V367",-0.00294760258218892
"V368",0.00211999156675574
"V369",0.00352398383093193
"V370",0.00424544094229719
"V371",-0.00581336110157884
"V372",0.0013267779471018
"V373",0.00386232365811984
"V374",-0.00206937233611964
"V375",-0.000283499416183701
"V376",0.000743728056410701
"V377",-0.00854154401558193
"V378",0.00296846000015924
"V379",-0.00168720100159022
"V380",0.00483402390890187
"V381",-0.00381696101905989
"V382",-0.00679599374950723
"V383",-0.00460916792012935
"V384",0.000899475674379725
"V385",-0.00760731451366054
"V386",0.00609352455711763
"V387",0.0233494672229385
"V388",0.00153217579860022
"V389",0.000875694366017062
"V390",0.00266279626804953
"V391",-0.00177822116455716
"V392",0.0038385739287409
"V393",-0.00754230195320559
"V394",0.00966873273616489
"V395",-0.00262536774115463
"V396",0.00757841034353279
"V397",-0.00866811083543198
"V398",-0.0185365675504054
"V399",-0.00335270655453345
"V400",0.000146778777433583
"V401",0.00858503265910466
"V402",0.00390821289928683
"V403",0.00422200115586585
"V404",0.00340353032460013
"V405",-0.00621232926456993
"V406",-0.00395175587196414
"V407",0.000144035060480407
"V408",-0.00147959116826465
"V409",-0.00114530200762956
"V410",0.000758860043729578
"V411",0.0106190950366645
"V412",0.00533926910152865
"V413",0.00144192443865447
"V414",1.95802714130465e-05
"V415",-0.0110706841936067
"V416",-0.0002635331430933
"V417",0.00535062031738965
"V418",-0.00377288254203869
"V419",0.00105886483665957
"V420",-0.00100957556892537
"V421",-0.00140101451650273
"V422",-0.0117175313794931
"V423",0.00258582811891136
"V424",0.00865424513051407
"V425",0.000810984140917083
"V426",-0.00613922879031654
"V427",0.0118986548519881
"V428",0.000704324277725923
"V429",-2.88104187504383e-05
"V430",0.0137893705755275
"V431",0.000752299409639378
"V432",0.00269179454636438
"V433",0.000942733021020443
"V434",0.00176914620528258
"V435",0.0023771491515703
"V436",-0.00273246455006423
"V437",0.00228730606561841
"V438",-0.00531426945655902
"V439",0.00286616296490518
"V440",-0.010711864641803
"V441",-0.0179797313274421
"V442",-0.00141355987825765
"V443",-0.000798748379552951
"V444",0.00123394716273842
"V445",0.00651479489486003
"V446",-0.00483549032391622
"V447",-0.000543458950868796
"V448",0.00123596996809326
"V449",0.00202990080408526
"V450",-0.000414827222514809
"V451",0.00148938669272797
"V452",-0.00201697038737115
"V453",-0.00346537575175927
"V454",-0.00105171755341084
"V455",-0.00192858960571293
"V456",-0.00276941424304944
"V457",-0.000933308079385337
"V458",0.00612308210436448
"V459",-0.00123801947578877
"V460",-0.00297679678630088
"V461",0.00601800401683443
"V462",0.014768720386723
"V463",-0.000275208884691209
"V464",0.00155656870988769
"V465",0.0025820509468595
"V466",0.00130048355881587
"V467",0.00388200693452313
"V468",0.00450211555253473
"V469",-0.00401634210341945
"V470",0.0033904477014242
"V471",-0.00752526563134388
"V472",0.000842430282565148
"V473",0.000129264321867656
"V474",0.000574375125400843
"V475",-0.000314217613329145
"V476",0.00567245308539602
"V477",0.00272584951658036
"V478",0.00786692105018173
"V479",-0.00199896141357115
"V480",0.0113347802517492
"V481",0.0301191557872873
"V482",-0.00120412920468899
"V483",0.000126081632502937
"V484",0.00040164244273855
"V485",0.000311489956599036
"V486",-0.000162331780269826
"V487",0.00371197100598717
"V488",0.000193218876003939
"V489",-0.00160302706759418
"V490",-0.000499158894846867
"V491",-0.00538016141938258
"V492",-0.00500728619446329
"V493",0.000282132232927535
"V494",-0.00284474169414483
"V495",-0.0180534834423994
"V496",-0.000818233457175384
"V497",0.00134779070280076
"V498",-0.000746944957917778
"V499",0.000216517684628918
"V500",0.00132284689853086
"V501",0.000822349201572001
"V502",0.00943867944468439
"V503",0.00568321683097217
"V504",-0.0128120910708349
"V505",-0.00430560289129914
"V506",-0.00551779386406214
"V507",-0.00221921014536438
"V508",0.00354107407385172
"V509",0.00162917150944977
"V510",-0.00152068782208263
"V511",-0.0118554830601451
"V512",0.00690580281827417
"V513",0.00561473695837539
"V514",0.00571450000579618
"V515",-0.0003734890339941
"V516",0.00390929041884342
"V517",0.0012440816432281
"V518",0.0367755829225702
"V519",0.000846149831604716
"V520",0.000884386539037186
"V521",0.00645528882992923
"V522",0.000498380053058302
"V523",0.000747992845505017
"V524",-0.00228813176589794
"V525",0.00414103438130334
"V526",0.0019858018595533
"V527",-0.0188616039825026
"V528",-0.00746043041606891
"V529",0.000473509736801255
"V530",-0.00062003100183901
"V531",0.0295168453903072
"V532",0.00465686762626146
"V533",-0.00408054818929186
"V534",-0.00129809607266761
"V535",-0.00199296370730728
"V536",0.0248579215163957
"V537",-0.00696320591117774
"V538",-0.0013635040571098
"V539",-0.00548311611381882
"V540",-0.00173115357732216
"V541",0.008486605501594
"V542",0.00447290892281568
"V543",-2.32492378904587e-05
"V544",-0.00171468991051742
"V545",-0.00115823851836113
"V546",0.00425566165947454
"V547",0.00218064012506006
"V548",-0.00293480413019561
"V549",-0.0080665568644068
"V550",-0.00567315049134951
"V551",0.0100468696480084
"V552",7.24067114974077e-05
"V553",0.0107244931227055
"V554",-0.00394075908150086
"V555",-0.0142417710214669
"V556",0.00343456039803309
"V557",0.00904511121991691
"V558",-0.0024847514107178
"V559",-0.00882613737117899
"V560",-0.00279114123695096
"V561",-0.00220096028961535
"V562",0.00180817796491087
"V563",0.000384105488881995
"V564",0.000100036250148492
"V565",-0.000309413278064238
"V566",0.00217716972833202
"V567",0.00818109319034636
"V568",-0.00511635977342704
"V569",0.00243530101268721
"V570",0.000224052010377045
"V571",-2.57153143481487e-06
"V572",0.00272909472312021
"V573",0.00738407007615772
"V574",0.00147978666255098
"V575",0.000353432425452094
"V576",-0.00539318118127032
"V577",-0.00810441010149105
"V578",-0.000370771772917579
"V579",0.00204549119069075
"V580",0.00602763172718968
"V581",-0.00964086842664076
"V582",0.00272712032677616
"V583",0.00500808970872021
"V584",-0.000743856549302266
"V585",0.00042037239282494
"V586",0.00168661848685535
"V587",-0.00278431834031696
"V588",0.0013630376045617
"V589",0.00197050309968581
"V590",0.00302554806224542
"V591",0.00335349196193538
"V592",0.002043671994747
"V593",-0.00335683441876076
"V594",-0.0140110708181333
"V595",0.00497023942592502
"V596",0.00307673509784566
"V597",-0.00614664951450892
"V598",-0.00207764599284191
"V599",-0.00362275367210243
"V600",-0.00887588897039873
"V601",0.0232985955390368
"V602",-0.00342841050407466
"V603",0.00424189682002625
"V604",-0.000122094303731525
"V605",0.00442376058932705
"V606",0.00131241506849872
"V607",0.000795048020860762
"V608",0.00386599705609013
"V609",0.00931869037513475
"V610",-0.00428744416673452
"V611",-0.00219199189528165
"V612",-0.000606354205072587
"V613",0.00437208001591243
"V614",0.0124367657849863
"V615",0.00723821637603649
"V616",0.0114292689136701
"V617",0.00867389693640682
"V618",0.00203149777407993
"V619",-0.00504036437775531
"V620",0.00651347846861439
"V621",-0.00396983421078739
"V622",-0.00582077460677368
"V623",-0.00411799601377895
"V624",0.000794885192916824
"V625",-0.000361261212490113
"V626",-0.000143121301082888
"V627",0.000401161287797214
"V628",-0.000666371615495448
"V629",0.0004462220164157
"V630",4.87679240478651e-05
"V631",-0.00224830483079088
"V632",-0.00151462457192448
"V633",-0.000602015254565646
"V634",0.00141676459538547
"V635",0.00203933412778999
"V636",0.00617996364309287
"V637",0.00221839918274561
"V638",-0.00151608217998141
"V639",-0.00410337122107814
"V640",0.000580161361465464
"V641",-0.00333988910866937
"V642",0.0029177374988284
"V643",0.00190427668874022
"V644",-0.000389390666040151
"V645",0.000632671823315757
"V646",0.00111365303221716
"V647",0.00130863598592659
"V648",0.000481754440509649
"V649",9.5885653099196e-05
"V650",0.00156835762142429
"V651",-0.000366253896785687
"V652",-0.00131857161983718
"V653",-9.69043455805516e-05
"V654",0.000175319154671505
"V655",0.000488563907452306
"V656",-0.00036120069580068
"V657",0.00591448721828254
"V658",-0.000449081927911677
"V659",-0.00012986904623114
"V660",0.000296867620193431
"V661",-0.000727467476917951
"V662",0.000157463862371565
"V663",-0.00232031776228951
"V664",-0.00347780265089718
"V665",0.0060763734937203
"V666",0.000638397046186896
"V667",-0.000808447000205756
"V668",-0.0022445033782361
"V669",-0.00801332114999951
"V670",-0.000664783093921796
"V671",9.03146398141804e-06
"V672",0.00300256845810152
"V673",-0.0015267380394106
"V674",-0.00250639870670665
"V675",-0.000338752115800223
"V676",-5.32445733742299e-05
"V677",0.00313276785010374
"V678",0.000680450625692082
"V679",-2.5133181843118e-05
"V680",0.000319990102256606
"V681",0.00060810929987629
"V682",-0.00420775719237127
"V683",-0.000640846098822266
"V684",0.00232563688977128
"V685",0.000147660370555222
"V686",-0.00551552718232686
"V687",0.0105358641876048
"V688",-0.00932079669054726
"V689",-0.00278354241958451
"V690",-0.00743834997347242
"V691",0.00439034871891822
"V692",0.0115475761078004
"V693",-0.000135829159969839
"V694",-0.00217148698055192
"V695",0.00389004258583816
"V696",-0.00215338839796285
"V697",0.00927817282923243
"V698",0.00977793897031959
"V699",0.000118391826392682
"V700",-0.00472275480928422
"V701",-0.000353177291810361
"V702",-0.00277882395339162
"V703",0.00388423536666562
"V704",-0.002055241868347
"V705",-0.000202410840630403
"V706",-0.00179364202560327
"V707",0.00515534425285288
"V708",-0.0123282938842727
"V709",-0.00609020900391486
"V710",0.0116669270808223
"V711",0.000145872070549894
"V712",0.00636050233434821
"V713",0.000189158656049275
"V714",-0.000286884469433143
"V715",-0.000432822260095868
"V716",0.00202380053363291
"V717",-0.00401797117805846
"V718",-0.00326392592584107
"V719",-0.0185117430761574
"V720",0.00490210089801183
"V721",0.0104123675594844
"V722",-0.00459456154891745
"V723",-0.00152663338476876
"V724",-0.00434090599025643
"V725",-0.00608637940180304
"V726",0.00988636069423816
"V727",0.00290210532659799
"V728",-0.000727101724630394
"V729",0.00520050153176227
"V730",0.00717610636933539
"V731",-0.0149960568073676
"V732",-0.00136069968813988
"V733",0.00540126272400703
"V734",0.000730575096325158
"V735",0.00109126796573796
"V736",0.00234358519306713
"V737",0.00314317631210449
"V738",0.00107048339878682
"V739",-0.000739337863711938
"V740",-0.000446831851417323
"V741",0.00159292438778459
"V742",0.00556306886071707
"V743",0.00133170175179583
"V744",0.000632998894281276
"V745",0.00166832280061256
"V746",-0.00242959007970805
"V747",-0.000225427543256637
"V748",-0.00534653581951721
"V749",0.00434329584648095
"V750",-0.000771916315071676
"V751",-0.00103532718313471
"V752",-0.00611991849559745
"V753",0.00182234453510952
"V754",0.00168840454241048
"V755",-1.35475234499039e-05
"V756",-0.000464821394418471
"V757",-0.00535414836456495
"V758",0.00483195107603317
"V759",-0.00622404154820969
"V760",0.000645344813988004
"V761",-0.000742384374175021
"V762",0.00426220210671272
"V763",-0.000106685444838453
"V764",-0.00238472848827526
"V765",0.000957626800844022
"V766",0.00514250473136555
"V767",-0.000800986441942067
"V768",0.00249239539736547
"V769",0.0190265661844192
"V770",-0.00105860395774908
"V771",0.00269054989145375
"V772",-0.00197808043681754
"V773",0.000955882294217679
"V774",-0.000422326828015179
"V775",-0.00126334414595578
"V776",-0.0119072357472581
"V777",-0.00568921473882425
"V778",-0.00614721717530344
"V779",0.00399424916464975
"V780",-0.0001172241978267
"V781",0.000664354077504394
"V782",0.00264285425899358
"V783",0.00106360594010964
"V784",-0.00035445478187894
"V785",-0.0025143650101404
"V786",0.0148664930384345
"V787",-0.0333549813476882
"V788",-0.0159521643472513
"V789",0.00570583368950596
"V790",-0.00555599501199848
"V791",0.00463471752959433
"V792",0.00585574235490941
"V793",0.027217885623896
"V794",-0.000286355675637055
"V795",-0.0457797977734152
"V796",0.00345597409929674
"V797",-0.0114970431785468
"V798",0.00318418881108782
"V799",-0.00232044264285471
"V800",0.00417861552679983
"V801",-0.041018813802921
"V802",0.000451840432938722
"V803",-0.000873958732464112
"V804",-0.000314158760720598
"V805",0.00224172221506257
"V806",0.0121675778026484
"V807",0.00152086795206418
"V808",0.00690894628016722
"V809",-0.0013227843083976
"V810",0.0039434814653689
"V811",0.0102770198695233
"V812",0.00749544157188976
"V813",-0.00750681255134767
"V814",-0.00643801679879895
"V815",-0.00338510186161034
"V816",0.00567479986875773
"V817",-0.00529089066891347
"V818",0.00952457780407684
"V819",0.00206708058127476
"V820",0.00442310873650894
"V821",-0.000635427081705783
"V822",-1.57781204953662e-05
"V823",0.00430123944453489
"V824",0.0015719782917999
"V825",-0.00476553101762135
"V826",-0.00559909196239558
"V827",0.00128352709963388
"V828",-0.0012129353688822
"V829",0.00179279741206697
"V830",-0.00184953234502666
"V831",-0.00278681176665107
"V832",0.00154219439670497
"V833",-0.00163538928770099
"V834",0.00606152932478711
"V835",0.0068143711286672
"V836",0.0014656192354617
"V837",0.0050878780722744
"V838",-0.00446261822221496
"V839",0.000605500102974035
"V840",-0.00513363840887263
"V841",0.0100062785040585
"V842",-0.00218299020263496
"V843",0.00727372184801902
"V844",-0.00255491318537358
"V845",0.00225915365579109
"V846",-0.000210365720497854
"V847",-0.00302449726841877
"V848",-0.00167328800039625
"V849",-0.000439144977202404
"V850",0.000336805848650815
"V851",3.78236110669369e-05
"V852",-0.00207664391368202
"V853",-0.00544567742513231
"V854",-0.00129739375746274
"V855",-0.00647753653253864
"V856",0.0001687523328951
"V857",0.0124687405551558
"V858",0.00851545621096175
"V859",-0.0014829550101222
"V860",0.000737230359254047
"V861",0.000492494839387183
"V862",-0.00147575735551306
"V863",-0.000232594239154793
"V864",-0.00360899389695675
"V865",0.00233069497678598
"V866",-0.000992657660717861
"V867",-0.00266357986994614
"V868",-0.0251852533854336
"V869",-0.00920461194861493
"V870",-0.000824288299624988
"V871",0.000170110249798037
"V872",0.00995720018485386
"V873",-0.0050707274875876
"V874",-0.00372348801959227
"V875",-0.0053433505734869
"V876",0.00575698424656906
"V877",0.00729218754977683
"V878",0.00428792213749535
"V879",0.00233775430388263
"V880",-0.000832903768928716
"V881",0.000419692538895925
"V882",-0.00787932139106618
"V883",-0.00150130429456426
"V884",-0.00254783144495656
"V885",-0.000749646339127849
"V886",0.00494447005079909
"V887",0.0136407406768334
"V888",0.00151912427207237
"V889",0.00298812391896093
"V890",0.000966158466438599
"V891",-0.000825510467863597
"V892",-0.00197137976202422
"V893",-0.0019791104724083
"V894",-0.0024779052561203
"V895",0.000584733514528961
"V896",0.00565137605123806
"V897",4.56981813290073e-05
"V898",0.00928616547091194
"V899",-0.000233271898598584
"V900",0.000909879809439586
"V901",0.00307351811351074
"V902",-0.00500970783363726
"V903",0.000319519101333648
"V904",-0.00486157843580827
"V905",-0.00192136177433616
"V906",0.0106279462012482
"V907",0.00631491394533439
"V908",0.00303635411430034
"V909",0.00138711777019244
"V910",0.00355523771851248
"V911",0.00132113806347939
"V912",0.00420745336147133
"V913",0.0077509773683763
"V914",0.00100814367047894
"V915",-0.00383728235123717
"V916",0.00717116415603274
"V917",0.00519397298472743
"V918",0.00419615963456496
"V919",0.00489962747332644
"V920",-0.00707349687469467
"V921",-0.0030129476117944
"V922",-0.000433211769747469
"V923",0.00269096806799877
"V924",0.00189736173904897
"V925",-7.7414848293892e-05
"V926",0.00292334254120603
"V927",-0.00107232057896101
"V928",0.0114622527965924
"V929",0.00337843200639524
"V930",0.000644668543124316
"V931",0.0031237266934559
"V932",0.000145860162014921
"V933",0.00034901058739002
"V934",-0.000228781465610409
"V935",0.00532407533687203
"V936",0.00116034759858033
"V937",0.00360815714750761
"V938",-0.00195392630752826
"V939",-0.00543261491875785
"V940",0.00698009305598447
"V941",-0.000897259283910232
"V942",0.000454899398990369
"V943",-0.000200933874729206
"V944",-0.0173619917524568
"V945",0.00248748690596532
"V946",2.97978848001443e-06
"V947",-0.0103802306181132
"V948",-0.00797078017755135
"V949",-0.00453459535860911
"V950",0.0041885696771547
"V951",0.00188353685189651
"V952",-0.0041083821230354
"V953",-0.0155971914192702
"V954",-7.74648412471773e-06
"V955",-0.00272477461935634
"V956",0.00420569198731913
"V957",-0.00398347781222454
"V958",0.0049321449861711
"V959",-0.00433481709498919
"V960",-0.00988499690808266
"V961",0.00133213528204627
"V962",0.00224446751195533
"V963",0.0710049693370852
"V964",0.00110278068938758
"V965",-0.00139283341153725
"V966",0.00576334339148435
"V967",-0.00171661308459825
"V968",-0.00657034459737662
"V969",0.00217116001271876
"V970",-0.000282231750248731
"V971",-0.00541123623970913
"V972",-0.00441274602471595
"V973",0.00676728637178569
"V974",0.00350273850407397
"V975",-0.00198900863085864
"V976",-0.000192540296423065
"V977",-0.0110847547221349
"V978",-0.00455588106502745
"V979",-0.000419392928047974
"V980",-0.00108969921942147
"V981",0.00428349228250119
"V982",-0.00291133496240018
"V983",-0.00196914744149455
"V984",-0.000190935126697446
"V985",-0.00184349953631219
"V986",9.90132258970599e-05
"V987",-0.000980323283516258
"V988",0.00295466077270279
"V989",0.000527039559841503
"V990",0.00146384095210814
"V991",-0.00157272125916042
"V992",-0.0026307652076986
"V993",-0.00140319407303464
"V994",0.00257783680020911
"V995",-0.0021470493899944
"V996",-0.00963636906368473
"V997",-0.00216317775419997
"V998",-0.00806597352564485
"V999",0.00780234530532001
"V1000",-0.00147648808694088
"V1001",0.00378881057645949
"V1002",-0.00745577268192411
"V1003",-0.0264383907468433
"V1004",0.00333850913131748
"V1005",-0.00050385449369405
"V1006",-0.00117422393558559
"V1007",0.00537340689287262
"V1008",5.97803001681377e-05
"V1009",0.000530948760887061
"V1010",0.000399704470419242
"V1011",0.00199056331027976
"V1012",0.000320028969583858
"V1013",0.00143829316348723
"V1014",0.00632855167252703
"V1015",0.00120604709158043
"V1016",0.00168609170005238
"V1017",0.00559627376169067
"V1018",0.0106068747670581
"V1019",0.00466105206113813
"V1020",-0.00114668240419168
"V1021",-0.000991558691936374
"V1022",0.00180210999732983
"V1023",-3.15681484064243e-05
"V1024",0.0111954220187653
"V1025",-0.00071344939160536
"V1026",-0.0012101316518492
"V1027",-0.0205996545776974
"V1028",0.00128494722042827
"V1029",-0.0029122524283207
"V1030",0.00224752376583293
"V1031",0.00603873128427359
"V1032",0.00920383920566629
